,time,volt
0,0.0,2.4925174154774887
1,0.01,2.4883645519286546
2,0.02,2.4891985792507647
3,0.03,2.4895266800246225
4,0.04,2.49130529543372
5,0.05,2.490278766458434
6,0.06,2.4891920961536207
7,0.07,2.4909044639758826
8,0.08,2.4898106196224563
9,0.09,2.486741541392115
10,0.1,2.484934552354094
11,0.11,2.4834479587080414
12,0.12,2.480406736383365
13,0.13,2.4788327948218862
14,0.14,2.4785772778228026
15,0.15,2.4786088482279336
16,0.16,2.4796698629254204
17,0.17,2.480074649262343
18,0.18,2.479381461423693
19,0.19,2.4788620886609105
20,0.2,2.4787982687082564
21,0.21,2.4790175226342273
22,0.22,2.478573553258572
23,0.23,2.4781107042052346
24,0.24,2.4790464531006857
25,0.25,2.478747545338582
26,0.26,2.4789906253447693
27,0.27,2.4786113145315594
28,0.28,2.475949280916226
29,0.29,2.4766422627651594
30,0.3,2.4768852933855414
31,0.31,2.4761859006523634
32,0.32,2.4768037092885877
33,0.33,2.4765301384627443
34,0.34,2.4768612146063287
35,0.35000000000000003,2.4769296666186125
36,0.36,2.477664300303542
37,0.37,2.4777331154313194
38,0.38,2.476833343950869
39,0.39,2.477719877914702
40,0.4,2.4774665285140682
41,0.41000000000000003,2.47752520370428
42,0.42,2.477267617359513
43,0.43,2.47634988506902
44,0.44,2.4774433347659293
45,0.45,2.4766946872534135
46,0.46,2.4754425283265284
47,0.47000000000000003,2.476557683121003
48,0.48,2.4767371736522374
49,0.49,2.476304646013103
50,0.5,2.4768451649430516
51,0.51,2.4766842675887966
52,0.52,2.4768291508527542
53,0.53,2.4764778365337135
54,0.54,2.4755128131729287
55,0.55,2.4766436823862854
56,0.56,2.4768298711610384
57,0.5700000000000001,2.476131603429273
58,0.58,2.476835069473477
59,0.59,2.4768618834742693
60,0.6,2.476449359842033
61,0.61,2.4763504423463183
62,0.62,2.476217283187278
63,0.63,2.476064870696288
64,0.64,2.4757921765919426
65,0.65,2.4764873362985083
66,0.66,2.477447667145479
67,0.67,2.476689866315819
68,0.68,2.476740450104751
69,0.6900000000000001,2.4774729441547105
70,0.7000000000000001,2.4768518287927233
71,0.71,2.476935876729872
72,0.72,2.4772435488645366
73,0.73,2.477531290265489
74,0.74,2.4774965011392753
75,0.75,2.476915525637684
76,0.76,2.4775658167609165
77,0.77,2.477412339338595
78,0.78,2.4770708217291384
79,0.79,2.4770623499049984
80,0.8,2.476842397926091
81,0.81,2.477183357490711
82,0.8200000000000001,2.47715733900859
83,0.8300000000000001,2.4776774572659823
84,0.84,2.477040045534596
85,0.85,2.476642975803262
86,0.86,2.4774648695002424
87,0.87,2.4770662772796057
88,0.88,2.4776304106154523
89,0.89,2.4779373401229967
90,0.9,2.477417636313188
91,0.91,2.4777366311275064
92,0.92,2.4776075023130195
93,0.93,2.4779216215225497
94,0.9400000000000001,2.4790827224062895
95,0.9500000000000001,2.4786223611506806
96,0.96,2.4778497040692953
97,0.97,2.4785100841153906
98,0.98,2.478420466532953
99,0.99,2.4784516282871785
100,1.0,2.4788541798572754
101,1.01,2.4782486279959643
102,1.02,2.4783277822788183
103,1.03,2.4780168306256725
104,1.04,2.4779064088180967
105,1.05,2.4783348776554748
106,1.06,2.477905259004461
107,1.07,2.4781994233020606
108,1.08,2.478034169319735
109,1.09,2.4787914481441566
110,1.1,2.478260546238894
111,1.11,2.477490418170191
