,time,volt
0,0.0,2.6316079725411408
1,0.01,2.6327726479624225
2,0.02,2.6319812711203983
3,0.03,2.6323372218504884
4,0.04,2.632264758775927
5,0.05,2.632401952800761
6,0.06,2.6327858099083032
7,0.07,2.631991020106349
8,0.08,2.6323246497243185
9,0.09,2.6326795720980685
10,0.1,2.6321923755065715
11,0.11,2.6319604083925685
12,0.12,2.6323746838286834
13,0.13,2.632569692533995
14,0.14,2.631852455138109
15,0.15,2.6320795525686687
16,0.16,2.6324006293995033
17,0.17,2.6325167053576206
18,0.18,2.6325012303951802
19,0.19,2.632691038118377
20,0.2,2.6333491619372866
21,0.21,2.63261302872827
22,0.22,2.6326924664572595
23,0.23,2.633278216952991
24,0.24,2.632914949727125
25,0.25,2.6328797800414705
26,0.26,2.6331117591317157
27,0.27,2.6327052676894787
28,0.28,2.6322300162167838
29,0.29,2.6335709753889684
30,0.3,2.6335899936632026
31,0.31,2.632591317373699
32,0.32,2.633198188040239
33,0.33,2.632463763948444
34,0.34,2.6317556390232095
35,0.35000000000000003,2.632209385037793
36,0.36,2.632301260001411
37,0.37,2.631976322312286
38,0.38,2.631653884344809
39,0.39,2.6312484612823
40,0.4,2.6306520872415082
41,0.41000000000000003,2.631039979271773
42,0.42,2.6311313015294435
43,0.43,2.6308602910660572
44,0.44,2.630360157992073
45,0.45,2.629981335116344
46,0.46,2.6306921581087774
47,0.47000000000000003,2.6294088514526606
48,0.48,2.6291291367901914
49,0.49,2.630275795404813
50,0.5,2.6289902424062386
51,0.51,2.6290661169951064
52,0.52,2.6306452969927507
53,0.53,2.63061567578527
54,0.54,2.629807494015597
55,0.55,2.6290194773205258
56,0.56,2.6287854832407667
57,0.5700000000000001,2.6292269967745
58,0.58,2.629821699484121
59,0.59,2.630717038642407
60,0.6,2.6300120170603396
61,0.61,2.6302374905575725
62,0.62,2.630934744846551
63,0.63,2.6291950799448056
64,0.64,2.630391565387596
65,0.65,2.628534687184835
66,0.66,2.624415705579763
67,0.67,2.6253955597788434
68,0.68,2.6251233106580023
69,0.6900000000000001,2.624777683478885
70,0.7000000000000001,2.6248927548588608
71,0.71,2.62487603838517
72,0.72,2.6251930931133654
73,0.73,2.6252582243928533
74,0.74,2.6260358107482196
75,0.75,2.624010160154814
76,0.76,2.6231618100504366
77,0.77,2.624211549269027
78,0.78,2.623119207722642
79,0.79,2.623138625310093
80,0.8,2.62266868753507
81,0.81,2.620698712979924
82,0.8200000000000001,2.620476420541415
83,0.8300000000000001,2.620575473231635
84,0.84,2.620211034994682
85,0.85,2.6208618922326896
86,0.86,2.617555015679173
87,0.87,2.615717487927479
88,0.88,2.6189785011624096
89,0.89,2.6162563208545935
90,0.9,2.618993328237073
91,0.91,2.6136835442104327
92,0.92,2.5954128084882115
93,0.93,2.5988140070692993
94,0.9400000000000001,2.6018403173032794
95,0.9500000000000001,2.5971734358276124
96,0.96,2.6006144370122493
97,0.97,2.600327863971377
98,0.98,2.6006599300725526
99,0.99,2.6034862901158817
100,1.0,2.605662192185439
101,1.01,2.6089569629454314
102,1.02,2.6123297724756434
103,1.03,2.614042387386071
104,1.04,2.6150547453357618
105,1.05,2.617532972608993
106,1.06,2.618858185036936
107,1.07,2.6191047319463174
108,1.08,2.6202069739936773
109,1.09,2.6205480278761883
110,1.1,2.620717866424279
111,1.11,2.622306431963177
112,1.12,2.6237217964021005
113,1.1300000000000001,2.6239823118070467
114,1.1400000000000001,2.6244512166228113
115,1.1500000000000001,2.6249683315769166
116,1.16,2.6256951737161742
117,1.17,2.626290552167935
118,1.18,2.6257030568246162
119,1.19,2.6277641082331367
120,1.2,2.6315773932260296
121,1.21,2.631689831913113
122,1.22,2.631258924438099
123,1.23,2.6321363231077344
124,1.24,2.6315755017533897
125,1.25,2.6316301625458527
126,1.26,2.631848607773423
127,1.27,2.6309151581249495
128,1.28,2.6302285285487534
129,1.29,2.630040043288735
130,1.3,2.6310680223550187
131,1.31,2.630653880127335
132,1.32,2.6302087666606977
133,1.33,2.6315309202849484
134,1.34,2.6310656377561843
135,1.35,2.6312362630449884
136,1.36,2.6321881775244607
137,1.37,2.6316840352201787
138,1.3800000000000001,2.6320094712618403
139,1.3900000000000001,2.632604743630635
140,1.4000000000000001,2.6317477831384863
141,1.41,2.6314848777820137
142,1.42,2.6320124087434045
143,1.43,2.631906592010057
144,1.44,2.6320820289046165
145,1.45,2.631774642070221
146,1.46,2.6316428426871545
147,1.47,2.6317391099421843
148,1.48,2.6320043780111124
149,1.49,2.6329608735889694
150,1.5,2.6326392044671203
151,1.51,2.6329960294542
152,1.52,2.632935095640703
153,1.53,2.632660449185982
154,1.54,2.634052313043693
155,1.55,2.6334264922771493
156,1.56,2.6324568220234714
157,1.57,2.6321828801136804
158,1.58,2.6321461700642077
159,1.59,2.6320890159737815
160,1.6,2.628575607310036
161,1.61,2.6251100881157305
162,1.62,2.625910748216376
163,1.6300000000000001,2.6260471498884876
164,1.6400000000000001,2.625181219798341
