,0
532,2.48
533,2.49
534,2.53
535,2.5
536,2.49
537,2.49
538,2.49
539,2.5
540,2.51
541,2.5
542,2.57
543,2.52
544,2.5
545,2.52
546,2.5
547,2.51
548,2.55
549,2.54
550,2.57
551,2.5
552,2.53
553,2.52
554,2.58
555,2.5
556,2.56
557,2.51
558,2.52
559,2.53
560,2.53
561,2.57
562,2.5
563,2.52
564,2.5
565,2.51
566,2.53
567,2.5
568,2.54
569,2.49
570,2.55
571,2.5
572,2.49
573,2.52
574,2.5
575,2.61
576,2.53
577,2.51
578,2.49
579,2.54
580,2.52
581,2.63
582,2.61
583,2.54
584,2.5
585,2.52
586,2.51
587,2.51
588,2.62
589,2.49
590,2.49
591,2.51
592,2.51
593,2.67
594,2.5
595,2.49
596,2.53
597,2.55
598,2.51
599,2.56
600,2.49
601,2.56
602,2.53
603,2.54
604,2.52
605,2.56
606,2.5
607,2.51
608,2.5
609,2.5
610,2.6
611,2.71
612,2.56
613,2.51
614,2.5
615,2.51
616,2.53
617,2.63
618,2.56
619,2.56
620,2.5
621,2.51
622,2.49
623,2.65
624,2.59
625,2.51
626,2.48
627,2.5
628,2.49
629,2.61
630,2.5
631,2.55
632,2.48
633,2.52
634,2.51
635,2.57
636,2.54
637,2.5
638,2.49
639,2.5
640,2.52
641,2.5
642,2.57
643,2.58
644,2.53
645,2.48
646,2.52
647,2.5
648,2.57
649,2.56
650,2.6
651,2.5
652,2.5
653,2.51
654,2.56
655,2.59
656,2.54
657,2.53
658,2.48
659,2.49
660,2.5
661,2.5
662,2.59
663,2.49
664,2.5
665,2.48
666,2.51
667,2.49
668,2.55
669,2.55
670,2.52
671,2.47
672,2.49
673,2.48
674,2.51
675,2.51
676,2.5
677,2.49
678,2.51
679,2.53
680,2.66
681,2.5
682,2.6
683,2.52
684,2.53
685,2.59
686,2.63
687,2.5
688,2.51
689,2.5
690,2.5
691,2.61
692,2.59
693,2.57
694,2.5
695,2.5
696,2.51
697,2.5
698,2.62
699,2.59
700,2.55
701,2.48
702,2.48
703,2.5
704,2.49
705,2.6
706,2.6
707,2.5
708,2.5
709,2.5
710,2.51
711,2.57
712,2.58
713,2.55
714,2.55
715,2.49
716,2.53
717,2.5
718,2.5
719,2.6
720,2.53
721,2.5
722,2.5
723,2.51
724,2.51
725,2.57
726,2.55
727,2.54
728,2.5
729,2.52
730,2.53
731,2.51
732,2.58
733,2.51
734,2.5
735,2.57
736,2.51
737,2.54
738,2.51
739,2.54
740,2.5
741,2.5
742,2.5
743,2.52
744,2.52
745,2.51
746,2.61
747,2.5
748,2.5
749,2.51
750,2.55
751,2.54
752,2.54
753,2.57
754,2.51
755,2.58
756,2.5
757,2.51
758,2.5
759,2.59
760,2.5
761,2.51
762,2.52
763,2.52
764,2.51
765,2.58
766,2.53
767,2.55
768,2.5
769,2.56
770,2.52
771,2.59
772,2.52
773,2.55
774,2.53
775,2.52
776,2.65
777,2.65
778,2.6
779,2.5
780,2.55
781,2.5
782,2.5
783,2.57
784,2.58
785,2.59
786,2.5
787,2.5
788,2.51
789,2.5
790,2.57
791,2.5
792,2.54
793,2.5
794,2.5
795,2.51
796,2.64
797,2.62
798,2.63
799,2.52
800,2.51
801,2.52
802,2.51
803,2.57
804,2.55
805,2.58
806,2.5
807,2.53
808,2.51
809,2.59
810,2.57
811,2.51
812,2.52
813,2.51
814,2.53
815,2.61
816,2.58
817,2.54
818,2.6
819,2.5
820,2.55
821,2.53
822,2.57
