,0
532,2.63
533,2.62
534,2.62
535,2.64
536,2.66
537,2.65
538,2.65
539,2.63
540,2.63
541,2.63
542,2.65
543,2.67
544,2.66
545,2.65
546,2.63
547,2.63
548,2.64
549,2.67
550,2.66
551,2.65
552,2.65
553,2.64
554,2.64
555,2.65
556,2.67
557,2.66
558,2.65
559,2.65
560,2.63
561,2.64
562,2.66
563,2.68
564,2.67
565,2.65
566,2.65
567,2.65
568,2.66
569,2.68
570,2.68
571,2.67
572,2.66
573,2.66
574,2.67
575,2.69
576,2.69
577,2.67
578,2.66
579,2.65
580,2.65
581,2.65
582,2.67
583,2.68
584,2.66
585,2.66
586,2.66
587,2.66
588,2.68
589,2.69
590,2.67
591,2.66
592,2.65
593,2.63
594,2.64
595,2.67
596,2.68
597,2.65
598,2.63
599,2.64
600,2.65
601,2.67
602,2.67
603,2.66
604,2.65
605,2.66
606,2.66
607,2.66
608,2.68
609,2.67
610,2.65
611,2.61
612,2.63
613,2.63
614,2.63
615,2.65
616,2.66
617,2.65
618,2.65
619,2.65
620,2.65
621,2.66
622,2.68
623,2.68
624,2.65
625,2.65
626,2.65
627,2.66
628,2.68
629,2.69
630,2.67
631,2.66
632,2.66
633,2.66
634,2.67
635,2.69
636,2.7
637,2.68
638,2.67
639,2.68
640,2.68
641,2.69
642,2.72
643,2.73
644,2.71
645,2.7
646,2.69
647,2.69
648,2.7
649,2.7
650,2.64
651,2.56
652,2.53
653,2.54
654,2.55
655,2.59
656,2.63
657,2.64
658,2.64
659,2.53
660,2.53
661,2.51
662,2.52
663,2.56
664,2.67
665,2.71
666,2.71
667,2.69
668,2.59
669,2.56
670,2.56
671,2.55
672,2.56
673,2.57
674,2.58
675,2.61
676,2.63
677,2.65
678,2.71
679,2.69
680,2.55
681,2.53
682,2.53
683,2.53
684,2.53
685,2.53
686,2.53
687,2.53
688,2.53
689,2.53
690,2.53
691,2.52
692,2.52
693,2.52
694,2.52
695,2.52
696,2.52
697,2.52
698,2.54
699,2.55
700,2.58
701,2.64
702,2.67
703,2.67
704,2.64
705,2.64
706,2.63
707,2.7
708,2.7
709,2.7
710,2.69
