,0
532,2.56
533,2.56
534,2.54
535,2.51
536,2.55
537,2.56
538,2.57
539,2.56
540,2.56
541,2.57
542,2.38
543,2.33
544,2.55
545,2.54
546,2.55
547,2.56
548,2.51
549,2.55
550,2.56
551,2.55
552,2.52
553,2.55
554,2.49
555,2.55
556,2.54
557,2.57
558,2.56
559,2.57
560,2.48
561,2.38
562,2.55
563,2.37
564,2.55
565,2.35
566,2.37
567,2.56
568,2.56
569,2.5
570,2.53
571,2.56
572,2.56
573,2.36
574,2.54
575,2.56
576,2.56
577,2.55
578,2.49
579,2.52
580,2.35
581,2.55
582,2.4
583,2.55
584,2.54
585,2.54
586,2.55
587,2.55
588,2.53
589,2.52
590,2.54
591,2.54
592,2.55
593,2.54
594,2.54
595,2.56
596,2.56
597,2.57
598,2.55
599,2.53
600,2.5
601,2.54
602,2.51
603,2.55
604,2.55
605,2.55
606,2.5
607,2.49
608,2.45
609,2.55
610,2.51
611,2.44
612,2.55
613,2.53
614,2.56
615,2.57
616,2.51
617,2.53
618,2.56
619,2.54
620,2.54
621,2.56
622,2.56
623,2.57
624,2.56
625,2.57
626,2.52
627,2.56
628,2.56
629,2.32
630,2.36
631,2.54
632,2.56
633,2.54
634,2.51
635,2.39
636,2.35
637,2.51
638,2.38
639,2.56
640,2.56
641,2.55
642,2.56
643,2.56
644,2.56
645,2.56
646,2.5
647,2.35
648,2.56
649,2.56
650,2.56
651,2.55
652,2.56
653,2.56
654,2.56
655,2.35
656,2.35
657,2.56
658,2.56
659,2.56
660,2.56
661,2.5
662,2.55
663,2.52
664,2.51
665,2.52
666,2.56
667,2.55
668,2.56
669,2.51
670,2.39
671,2.38
672,2.34
673,2.37
674,2.56
675,2.49
676,2.55
677,2.38
678,2.38
679,2.48
680,2.48
681,2.35
682,2.55
683,2.36
684,2.37
685,2.51
686,2.38
687,2.47
688,2.52
689,2.48
690,2.34
691,2.56
692,2.54
693,2.49
694,2.5
695,2.55
696,2.54
697,2.54
698,2.54
699,2.49
