,0
0,2.71
1,2.72
2,2.73
3,2.73
4,2.74
5,2.72
6,2.72
7,2.72
8,2.73
9,2.73
10,2.73
11,2.73
12,2.72
13,2.72
14,2.72
15,2.73
16,2.75
17,2.73
18,2.73
19,2.72
20,2.73
21,2.72
22,2.77
23,2.76
24,2.77
25,2.73
26,2.71
27,2.72
28,2.74
29,2.75
30,2.76
31,2.73
32,2.71
33,2.71
34,2.72
35,2.74
36,2.73
37,2.74
38,2.71
39,2.71
40,2.74
41,2.73
42,2.73
43,2.73
44,2.71
45,2.71
46,2.72
47,2.72
48,2.72
49,2.76
50,2.77
51,2.71
52,2.72
53,2.75
54,2.75
55,2.76
56,2.77
57,2.72
58,2.73
59,2.75
60,2.75
61,2.77
62,2.73
63,2.73
64,2.74
65,2.72
66,2.77
67,2.77
68,2.72
69,2.71
70,2.72
71,2.73
72,2.72
73,2.75
74,2.76
75,2.72
76,2.72
77,2.74
78,2.73
79,2.76
80,2.76
81,2.72
82,2.71
83,2.74
84,2.74
85,2.74
86,2.74
87,2.72
88,2.72
89,2.73
90,2.75
91,2.75
92,2.74
93,2.75
94,2.72
95,2.72
96,2.72
97,2.74
98,2.75
99,2.76
100,2.71
101,2.72
102,2.74
103,2.75
104,2.72
105,2.74
106,2.71
107,2.71
108,2.71
109,2.73
110,2.72
111,2.74
112,2.71
113,2.71
114,2.73
115,2.72
116,2.72
117,2.73
118,2.75
119,2.71
120,2.71
121,2.75
122,2.72
123,2.75
124,2.72
125,2.59
126,2.59
127,2.61
128,2.59
129,2.59
130,2.59
131,2.59
132,2.59
133,2.59
134,2.59
135,2.64
136,2.7
137,2.71
138,2.76
139,2.71
140,2.71
141,2.71
142,2.71
143,2.7
144,2.71
145,2.71
146,2.71
147,2.77
148,2.72
149,2.73
150,2.73
151,2.72
152,2.72
153,2.75
154,2.75
155,2.75
156,2.75
157,2.72
158,2.73
159,2.79
160,2.8
161,2.75
162,2.74
163,2.73
164,2.73
165,2.79
