,0
532,2.55
533,2.55
534,2.53
535,2.54
536,2.55
537,2.55
538,2.56
539,2.56
540,2.56
541,2.56
542,2.56
543,2.56
544,2.56
545,2.57
546,2.56
547,2.56
548,2.55
549,2.56
550,2.56
551,2.56
552,2.56
553,2.56
554,2.56
555,2.56
556,2.56
557,2.56
558,2.56
559,2.56
560,2.56
561,2.55
562,2.53
563,2.53
564,2.53
565,2.54
566,2.56
567,2.56
568,2.56
569,2.56
570,2.56
571,2.55
572,2.54
573,2.53
574,2.53
575,2.55
576,2.56
577,2.56
578,2.56
579,2.56
580,2.55
581,2.53
582,2.53
583,2.53
584,2.54
585,2.55
586,2.55
587,2.55
588,2.56
589,2.55
590,2.54
591,2.53
592,2.55
593,2.55
594,2.55
595,2.55
596,2.55
597,2.55
598,2.55
599,2.55
600,2.54
601,2.54
602,2.55
603,2.55
604,2.56
605,2.56
606,2.56
607,2.55
608,2.51
609,2.51
610,2.53
611,2.53
612,2.56
613,2.56
614,2.56
615,2.56
616,2.56
617,2.56
618,2.55
619,2.55
620,2.55
621,2.56
622,2.56
623,2.56
624,2.56
625,2.56
626,2.56
627,2.55
628,2.52
629,2.53
630,2.54
631,2.55
632,2.56
633,2.56
634,2.56
635,2.56
636,2.55
637,2.55
638,2.52
639,2.56
640,2.56
641,2.55
642,2.55
643,2.55
644,2.55
645,2.56
646,2.55
647,2.55
648,2.54
649,2.55
650,2.56
651,2.56
652,2.56
653,2.55
654,2.55
655,2.55
656,2.5
657,2.51
658,2.53
659,2.55
660,2.55
661,2.56
662,2.56
663,2.56
664,2.55
665,2.54
666,2.49
667,2.49
668,2.52
669,2.55
670,2.56
671,2.56
672,2.56
673,2.55
674,2.55
675,2.51
676,2.5
677,2.52
678,2.54
679,2.55
680,2.56
681,2.56
682,2.55
683,2.55
684,2.52
685,2.5
686,2.49
687,2.53
688,2.55
689,2.56
690,2.56
691,2.56
692,2.56
693,2.56
694,2.56
695,2.56
696,2.56
697,2.55
698,2.55
699,2.55
700,2.55
701,2.55
702,2.55
703,2.56
704,2.55
705,2.55
706,2.55
707,2.55
708,2.55
709,2.55
710,2.55
711,2.55
712,2.56
713,2.55
714,2.55
715,2.55
716,2.55
717,2.56
718,2.56
719,2.56
720,2.56
721,2.56
722,2.56
723,2.52
724,2.52
725,2.55
726,2.56
727,2.56
728,2.56
729,2.56
730,2.56
731,2.56
732,2.56
733,2.55
734,2.55
735,2.56
736,2.56
737,2.56
738,2.56
739,2.56
740,2.55
741,2.55
742,2.53
743,2.53
744,2.56
745,2.56
746,2.56
747,2.56
748,2.56
749,2.56
750,2.56
751,2.55
752,2.55
753,2.56
754,2.56
755,2.56
756,2.56
757,2.56
758,2.56
759,2.56
760,2.52
761,2.52
762,2.53
763,2.55
764,2.56
765,2.56
766,2.56
767,2.56
768,2.56
769,2.56
770,2.55
771,2.55
772,2.56
773,2.56
774,2.56
775,2.55
776,2.55
777,2.56
778,2.56
779,2.55
780,2.55
781,2.55
782,2.55
783,2.56
784,2.56
785,2.56
786,2.56
787,2.56
788,2.56
789,2.55
790,2.55
791,2.55
792,2.55
793,2.56
794,2.56
795,2.56
796,2.56
797,2.56
