,0
0,2.76
1,2.76
2,2.76
3,2.75
4,2.74
5,2.73
6,2.75
7,2.76
8,2.76
9,2.76
10,2.76
11,2.74
12,2.74
13,2.76
14,2.76
15,2.76
16,2.76
17,2.75
18,2.73
19,2.75
20,2.76
21,2.76
22,2.76
23,2.76
24,2.75
25,2.74
26,2.75
27,2.76
28,2.77
29,2.76
30,2.75
31,2.75
32,2.74
33,2.75
34,2.76
35,2.76
36,2.75
37,2.75
38,2.74
39,2.75
40,2.76
41,2.76
42,2.76
43,2.75
44,2.75
45,2.74
46,2.75
47,2.76
48,2.76
49,2.76
50,2.76
51,2.75
52,2.74
53,2.75
54,2.76
55,2.76
56,2.76
57,2.75
58,2.75
59,2.74
60,2.75
61,2.76
62,2.76
63,2.75
64,2.75
65,2.74
66,2.74
67,2.75
68,2.76
69,2.75
70,2.75
71,2.75
72,2.75
73,2.75
74,2.75
75,2.76
76,2.75
77,2.75
78,2.75
79,2.75
80,2.75
81,2.76
82,2.75
83,2.75
84,2.75
85,2.74
86,2.75
87,2.75
88,2.75
89,2.75
90,2.75
91,2.74
92,2.74
93,2.75
94,2.75
95,2.75
96,2.74
97,2.74
98,2.74
99,2.74
100,2.75
101,2.74
102,2.74
103,2.74
104,2.74
105,2.74
106,2.75
107,2.76
108,2.75
109,2.75
110,2.73
111,2.73
112,2.75
113,2.75
114,2.75
115,2.75
116,2.75
117,2.72
118,2.73
119,2.74
120,2.75
121,2.76
122,2.75
123,2.72
124,2.73
125,2.75
126,2.76
127,2.76
128,2.76
129,2.73
130,2.71
131,2.74
132,2.76
133,2.76
134,2.75
135,2.75
136,2.72
137,2.74
138,2.76
139,2.76
140,2.75
141,2.75
142,2.73
143,2.73
144,2.75
145,2.76
146,2.75
147,2.74
148,2.71
149,2.72
150,2.75
151,2.75
152,2.75
153,2.74
154,2.74
155,2.73
156,2.76
157,2.76
158,2.76
159,2.75
160,2.75
161,2.72
162,2.75
163,2.76
164,2.75
165,2.74
166,2.74
167,2.71
168,2.74
169,2.75
170,2.76
171,2.75
172,2.75
173,2.72
174,2.74
175,2.76
176,2.76
177,2.75
178,2.75
179,2.71
180,2.72
181,2.75
182,2.76
183,2.75
184,2.74
185,2.72
186,2.74
187,2.76
188,2.76
189,2.75
190,2.74
191,2.71
192,2.72
193,2.74
194,2.76
195,2.75
196,2.74
197,2.73
198,2.71
199,2.74
200,2.75
201,2.76
202,2.75
203,2.74
204,2.71
205,2.73
206,2.75
207,2.75
208,2.75
209,2.74
210,2.74
211,2.74
212,2.75
213,2.76
214,2.75
215,2.74
216,2.73
217,2.72
218,2.74
219,2.75
220,2.76
221,2.75
222,2.74
223,2.74
224,2.73
225,2.75
226,2.76
227,2.76
228,2.75
229,2.75
230,2.71
231,2.71
232,2.75
233,2.76
234,2.76
235,2.75
236,2.75
237,2.73
238,2.75
239,2.76
240,2.76
241,2.75
242,2.75
243,2.72
244,2.74
245,2.76
246,2.75
247,2.75
248,2.74
249,2.72
250,2.73
251,2.75
252,2.76
253,2.75
254,2.75
255,2.74
256,2.74
257,2.76
258,2.76
259,2.75
260,2.73
261,2.73
262,2.71
263,2.73
264,2.74
265,2.74
266,2.73
267,2.73
268,2.72
269,2.73
270,2.74
271,2.75
272,2.74
273,2.74
274,2.74
275,2.71
276,2.73
277,2.75
278,2.75
279,2.75
280,2.75
281,2.71
282,2.71
283,2.74
284,2.75
285,2.74
286,2.74
287,2.73
288,2.72
289,2.73
290,2.74
291,2.75
292,2.74
293,2.74
294,2.73
295,2.74
296,2.74
297,2.74
298,2.74
299,2.74
300,2.74
301,2.74
302,2.74
303,2.75
304,2.75
305,2.75
306,2.74
307,2.74
308,2.74
309,2.74
310,2.75
311,2.75
312,2.75
313,2.74
314,2.72
315,2.75
316,2.75
317,2.75
318,2.75
319,2.74
320,2.71
321,2.73
322,2.74
323,2.75
324,2.75
325,2.74
326,2.72
327,2.72
328,2.74
329,2.74
330,2.74
331,2.73
332,2.71
333,2.7
334,2.73
335,2.74
336,2.73
337,2.73
338,2.73
339,2.7
340,2.71
341,2.72
342,2.73
343,2.72
344,2.72
345,2.71
346,2.71
347,2.74
348,2.74
349,2.74
350,2.74
351,2.72
352,2.72
353,2.73
354,2.74
355,2.74
356,2.73
357,2.71
358,2.73
359,2.74
360,2.74
361,2.74
362,2.73
363,2.73
364,2.72
365,2.74
366,2.74
367,2.75
368,2.74
369,2.74
370,2.71
371,2.72
372,2.74
373,2.75
374,2.75
375,2.74
376,2.73
377,2.72
378,2.74
379,2.74
380,2.74
381,2.73
382,2.72
383,2.72
384,2.74
385,2.75
386,2.75
387,2.74
388,2.74
389,2.72
390,2.74
391,2.74
392,2.74
393,2.74
394,2.73
395,2.72
396,2.73
397,2.75
398,2.75
399,2.75
400,2.74
401,2.72
402,2.73
403,2.75
404,2.75
405,2.75
406,2.74
407,2.72
408,2.72
409,2.73
410,2.75
411,2.75
412,2.73
413,2.72
414,2.74
415,2.74
416,2.75
417,2.75
418,2.74
419,2.74
420,2.71
421,2.7
422,2.72
423,2.74
424,2.74
425,2.73
426,2.71
427,2.7
428,2.73
429,2.73
430,2.74
431,2.73
432,2.71
433,2.71
434,2.73
435,2.74
436,2.74
437,2.74
438,2.74
439,2.74
440,2.73
441,2.74
442,2.73
443,2.73
444,2.73
445,2.73
446,2.74
447,2.75
448,2.75
449,2.75
450,2.75
451,2.75
452,2.75
453,2.75
454,2.75
455,2.75
456,2.75
457,2.75
458,2.75
459,2.75
460,2.75
461,2.75
462,2.75
463,2.74
464,2.7
465,2.68
466,2.69
467,2.71
468,2.72
469,2.71
470,2.71
471,2.71
472,2.71
473,2.72
474,2.72
475,2.73
476,2.73
477,2.73
478,2.72
479,2.73
480,2.73
481,2.74
482,2.73
483,2.73
484,2.73
485,2.73
486,2.73
