,0
532,2.51
533,2.34
534,2.35
535,2.35
536,2.37
537,2.37
538,2.38
539,2.39
540,2.38
541,2.41
542,2.48
543,2.49
544,2.45
545,2.49
546,2.37
547,2.34
548,2.34
549,2.33
550,2.38
551,2.39
552,2.41
553,2.41
554,2.39
555,2.42
556,2.37
557,2.34
558,2.39
559,2.4
560,2.36
561,2.41
562,2.42
563,2.46
564,2.4
565,2.4
566,2.41
567,2.34
568,2.29
569,2.39
570,2.4
571,2.31
572,2.35
573,2.41
574,2.45
575,2.44
576,2.35
577,2.36
578,2.33
579,2.44
580,2.44
581,2.45
582,2.47
583,2.48
584,2.48
585,2.48
586,2.49
587,2.5
588,2.41
589,2.47
590,2.36
591,2.43
592,2.52
593,2.5
594,2.47
595,2.45
596,2.42
597,2.4
598,2.35
599,2.41
600,2.41
601,2.48
602,2.48
603,2.47
604,2.46
605,2.5
606,2.5
607,2.47
608,2.41
609,2.49
610,2.47
611,2.5
612,2.49
613,2.46
614,2.47
615,2.52
616,2.49
617,2.39
618,2.34
619,2.36
620,2.41
621,2.5
622,2.5
623,2.49
624,2.49
625,2.47
626,2.41
627,2.34
628,2.36
629,2.41
630,2.43
631,2.48
632,2.48
633,2.53
634,2.51
635,2.56
636,2.4
637,2.39
638,2.34
639,2.42
640,2.43
641,2.46
642,2.5
643,2.5
644,2.55
645,2.49
646,2.52
647,2.39
648,2.35
649,2.37
650,2.34
651,2.37
652,2.5
653,2.53
654,2.52
655,2.53
656,2.51
657,2.36
658,2.35
659,2.34
660,2.35
661,2.4
662,2.46
663,2.48
664,2.47
665,2.51
666,2.47
667,2.41
668,2.33
669,2.37
670,2.32
671,2.35
672,2.5
673,2.5
674,2.52
675,2.51
676,2.47
677,2.43
678,2.36
679,2.36
680,2.36
681,2.35
682,2.35
683,2.35
684,2.5
685,2.49
686,2.5
687,2.5
688,2.49
689,2.45
690,2.36
691,2.37
692,2.35
693,2.34
694,2.36
695,2.38
696,2.39
697,2.41
698,2.43
699,2.44
700,2.34
701,2.34
702,2.33
703,2.33
704,2.46
705,2.44
706,2.5
707,2.5
708,2.51
709,2.5
710,2.44
711,2.43
712,2.42
713,2.44
714,2.32
715,2.33
716,2.4
717,2.41
718,2.5
719,2.48
720,2.44
721,2.48
722,2.42
723,2.41
724,2.33
725,2.32
726,2.37
727,2.41
728,2.5
729,2.49
730,2.48
731,2.48
732,2.43
733,2.35
734,2.32
735,2.33
736,2.41
737,2.48
738,2.52
739,2.5
740,2.49
741,2.42
742,2.34
743,2.34
744,2.34
745,2.35
746,2.35
747,2.41
748,2.46
749,2.47
750,2.51
751,2.5
752,2.53
753,2.42
754,2.42
755,2.34
756,2.33
757,2.39
758,2.48
759,2.5
760,2.5
761,2.52
762,2.49
763,2.42
764,2.36
765,2.35
766,2.35
767,2.35
768,2.44
769,2.5
770,2.48
771,2.46
772,2.5
773,2.41
774,2.35
775,2.34
776,2.35
777,2.42
778,2.5
779,2.44
780,2.5
781,2.48
782,2.45
783,2.36
784,2.35
785,2.34
786,2.36
787,2.45
788,2.53
789,2.5
790,2.53
791,2.5
792,2.41
793,2.37
794,2.35
795,2.33
796,2.33
797,2.49
798,2.53
799,2.51
800,2.52
801,2.5
802,2.41
803,2.35
804,2.34
805,2.32
806,2.51
807,2.5
808,2.48
809,2.5
810,2.5
811,2.4
812,2.35
813,2.34
814,2.33
815,2.34
816,2.44
817,2.54
818,2.49
819,2.53
820,2.51
821,2.4
822,2.34
823,2.33
824,2.32
825,2.43
826,2.51
827,2.5
828,2.52
829,2.53
830,2.53
831,2.44
832,2.37
833,2.35
834,2.34
835,2.34
836,2.4
837,2.48
838,2.51
839,2.51
840,2.49
841,2.42
842,2.39
843,2.37
844,2.41
845,2.48
846,2.46
847,2.5
848,2.52
849,2.41
850,2.41
851,2.42
852,2.37
853,2.4
854,2.52
855,2.47
856,2.47
857,2.53
858,2.5
859,2.43
860,2.37
861,2.35
862,2.44
863,2.45
864,2.48
865,2.51
866,2.5
867,2.55
868,2.42
869,2.35
870,2.34
871,2.36
872,2.47
873,2.5
874,2.5
875,2.52
876,2.53
877,2.41
878,2.34
879,2.35
880,2.33
881,2.45
882,2.51
883,2.5
884,2.5
885,2.52
886,2.5
887,2.38
888,2.33
889,2.35
890,2.35
891,2.37
892,2.5
893,2.47
894,2.5
895,2.54
896,2.5
897,2.51
898,2.46
899,2.44
900,2.46
901,2.5
902,2.5
903,2.52
904,2.5
905,2.52
906,2.46
907,2.4
908,2.34
909,2.36
910,2.34
911,2.5
912,2.5
913,2.51
914,2.54
915,2.53
916,2.5
917,2.42
918,2.4
919,2.42
920,2.48
921,2.51
922,2.52
923,2.53
924,2.55
925,2.51
926,2.4
927,2.35
928,2.35
929,2.34
930,2.51
931,2.52
932,2.51
933,2.51
934,2.38
935,2.33
936,2.33
937,2.34
938,2.34
939,2.34
940,2.52
941,2.47
942,2.48
943,2.53
944,2.55
945,2.44
946,2.42
947,2.43
948,2.42
949,2.5
950,2.53
