,0
532,2.75
533,2.76
534,2.75
535,2.74
536,2.74
537,2.76
538,2.76
539,2.76
540,2.75
541,2.75
542,2.76
543,2.76
544,2.75
545,2.75
546,2.76
547,2.76
548,2.75
549,2.76
550,2.75
551,2.76
552,2.76
553,2.75
554,2.76
555,2.76
556,2.76
557,2.75
558,2.74
559,2.76
560,2.76
561,2.76
562,2.75
563,2.75
564,2.76
565,2.76
566,2.76
567,2.75
568,2.76
569,2.76
570,2.75
571,2.75
572,2.76
573,2.74
574,2.75
575,2.75
576,2.75
577,2.75
578,2.75
579,2.76
580,2.76
581,2.76
582,2.76
583,2.76
584,2.76
585,2.76
586,2.76
587,2.76
588,2.76
589,2.75
590,2.76
591,2.76
592,2.76
593,2.75
594,2.76
595,2.75
596,2.76
597,2.74
598,2.74
599,2.74
600,2.75
601,2.76
602,2.74
603,2.74
604,2.74
605,2.74
606,2.75
607,2.74
608,2.73
609,2.76
610,2.73
611,2.73
612,2.74
613,2.74
614,2.74
615,2.74
616,2.73
617,2.74
618,2.75
619,2.74
620,2.74
621,2.73
622,2.74
623,2.74
624,2.73
625,2.75
626,2.73
627,2.73
628,2.74
629,2.73
630,2.75
631,2.72
632,2.74
633,2.75
634,2.74
635,2.75
636,2.73
637,2.74
638,2.75
639,2.75
640,2.75
641,2.73
642,2.75
643,2.75
644,2.74
645,2.73
646,2.74
647,2.74
648,2.74
649,2.74
650,2.73
651,2.75
652,2.76
653,2.75
654,2.75
655,2.74
656,2.75
657,2.76
658,2.75
659,2.75
660,2.74
661,2.76
662,2.76
663,2.74
664,2.76
665,2.73
666,2.74
667,2.75
668,2.75
669,2.75
670,2.73
671,2.75
672,2.76
673,2.74
674,2.75
675,2.73
676,2.74
677,2.76
678,2.76
679,2.75
680,2.73
681,2.74
682,2.75
683,2.76
684,2.75
685,2.76
686,2.74
687,2.75
688,2.76
689,2.74
690,2.76
691,2.74
692,2.74
693,2.76
694,2.75
695,2.75
696,2.74
697,2.75
698,2.76
699,2.76
700,2.74
701,2.76
702,2.76
703,2.76
704,2.76
705,2.75
706,2.76
707,2.75
708,2.75
709,2.77
710,2.75
711,2.74
712,2.74
713,2.75
714,2.76
715,2.77
716,2.75
717,2.74
718,2.75
719,2.76
720,2.76
721,2.74
722,2.75
723,2.75
724,2.75
725,2.76
726,2.75
727,2.75
728,2.76
729,2.76
730,2.75
731,2.75
732,2.74
733,2.75
734,2.75
735,2.75
736,2.74
737,2.75
738,2.74
739,2.76
740,2.76
741,2.75
742,2.74
743,2.75
744,2.77
745,2.75
746,2.75
747,2.74
748,2.75
749,2.76
750,2.75
751,2.76
752,2.72
753,2.75
754,2.76
755,2.75
756,2.76
757,2.72
758,2.74
759,2.75
760,2.76
761,2.75
762,2.73
763,2.74
764,2.74
765,2.76
766,2.75
767,2.73
768,2.74
769,2.76
770,2.75
771,2.76
772,2.73
773,2.75
774,2.75
775,2.76
776,2.75
777,2.74
778,2.74
779,2.75
780,2.76
781,2.75
782,2.76
783,2.74
784,2.75
785,2.76
786,2.75
787,2.74
788,2.74
789,2.75
790,2.75
791,2.75
792,2.74
793,2.74
794,2.75
795,2.75
796,2.75
797,2.74
798,2.76
799,2.76
800,2.76
801,2.75
802,2.75
803,2.75
804,2.76
805,2.76
806,2.76
807,2.75
808,2.75
809,2.76
810,2.76
811,2.76
812,2.75
813,2.74
814,2.76
815,2.76
816,2.76
817,2.75
818,2.75
819,2.72
820,2.75
821,2.76
822,2.77
823,2.75
824,2.76
825,2.75
826,2.76
827,2.77
828,2.76
829,2.75
830,2.74
831,2.76
832,2.76
833,2.76
834,2.74
835,2.75
836,2.75
837,2.76
838,2.75
839,2.75
840,2.76
841,2.75
842,2.77
843,2.76
844,2.76
845,2.76
846,2.75
847,2.76
848,2.76
849,2.75
850,2.75
851,2.75
852,2.76
