,0
0,2.73
1,2.72
2,2.72
3,2.72
4,2.72
5,2.74
6,2.73
7,2.73
8,2.72
9,2.72
10,2.73
11,2.73
12,2.72
13,2.72
14,2.72
15,2.73
16,2.72
17,2.72
18,2.71
19,2.72
20,2.72
21,2.72
22,2.71
23,2.71
24,2.72
25,2.73
26,2.73
27,2.73
28,2.71
29,2.73
30,2.74
31,2.74
32,2.74
33,2.73
34,2.73
35,2.75
36,2.73
37,2.72
38,2.73
39,2.73
40,2.75
41,2.74
42,2.73
43,2.73
44,2.74
45,2.74
46,2.74
47,2.74
48,2.74
49,2.73
50,2.74
51,2.75
52,2.74
53,2.73
54,2.73
55,2.74
56,2.74
57,2.73
58,2.73
59,2.74
60,2.74
61,2.74
62,2.73
63,2.73
64,2.74
65,2.74
66,2.74
67,2.73
68,2.74
69,2.74
70,2.74
71,2.73
72,2.73
73,2.73
74,2.74
75,2.74
76,2.73
77,2.73
78,2.74
79,2.74
80,2.74
81,2.73
82,2.73
83,2.74
84,2.74
85,2.74
86,2.72
87,2.73
88,2.74
89,2.74
90,2.73
91,2.73
92,2.73
93,2.74
94,2.74
95,2.73
96,2.73
97,2.74
98,2.75
99,2.74
100,2.73
101,2.74
102,2.74
103,2.75
104,2.75
105,2.74
106,2.74
107,2.74
108,2.74
109,2.73
110,2.74
111,2.74
112,2.74
113,2.74
114,2.73
115,2.74
116,2.74
117,2.74
118,2.75
119,2.74
120,2.74
121,2.74
122,2.75
123,2.75
124,2.74
125,2.74
126,2.74
127,2.75
128,2.75
129,2.74
130,2.74
131,2.74
132,2.75
133,2.75
134,2.75
135,2.75
136,2.75
137,2.75
138,2.74
139,2.73
140,2.74
141,2.74
142,2.74
143,2.74
144,2.73
145,2.74
146,2.75
147,2.75
148,2.74
149,2.73
150,2.74
151,2.74
152,2.75
153,2.73
154,2.74
155,2.74
156,2.75
157,2.75
158,2.73
159,2.74
160,2.74
161,2.75
162,2.75
163,2.74
164,2.74
165,2.74
166,2.75
167,2.74
168,2.74
169,2.74
170,2.75
171,2.75
172,2.74
173,2.74
174,2.74
175,2.74
176,2.75
177,2.74
178,2.73
179,2.74
180,2.75
181,2.73
182,2.74
183,2.74
184,2.75
185,2.75
186,2.74
187,2.74
188,2.74
189,2.75
190,2.75
191,2.74
192,2.74
193,2.74
194,2.75
195,2.75
196,2.73
197,2.74
198,2.75
199,2.75
200,2.74
201,2.74
202,2.75
203,2.75
204,2.75
205,2.73
206,2.74
207,2.75
208,2.75
209,2.75
210,2.74
211,2.75
212,2.74
213,2.74
214,2.75
215,2.74
216,2.75
217,2.74
218,2.74
219,2.75
220,2.73
221,2.75
222,2.75
223,2.75
224,2.75
225,2.73
226,2.74
227,2.75
228,2.75
229,2.75
230,2.74
231,2.74
232,2.74
233,2.74
234,2.75
235,2.74
236,2.74
237,2.75
238,2.75
239,2.75
240,2.75
241,2.73
242,2.75
243,2.75
244,2.75
245,2.75
246,2.73
247,2.74
248,2.74
249,2.75
250,2.75
251,2.74
252,2.75
253,2.75
254,2.75
255,2.74
