,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.82
57,1.25
58,0.57
59,1.51
60,1.08
61,1.47
62,1.26
63,1.98
64,1.55
65,2.04
66,1.49
67,2.15
68,1.47
69,2.24
70,1.43
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.35
103,0.81
104,1.04
105,0.69
106,0.93
107,1.28
108,1.16
109,1.21
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.53
129,0.37
130,0.96
131,0.69
132,1.21
133,0.98
134,1.45
135,1.3
136,1.76
137,3.25
138,3.25
139,3.25
140,3.25
141,3.25
142,3.25
143,3.25
144,3.25
145,3.25
146,3.25
147,3.25
148,3.25
149,3.25
150,3.25
151,3.25
152,3.25
153,3.25
154,3.25
155,3.25
156,3.25
157,3.03
158,2.63
159,2.54
160,2.05
161,1.69
162,1.7
163,1.83
164,1.94
165,1.85
166,2.07
167,1.83
168,2.1
169,1.86
170,2.06
171,1.92
172,2.09
173,1.91
174,2.1
175,1.91
176,2.1
177,1.91
178,2.1
179,1.91
180,2.08
181,1.94
182,2.07
183,1.93
184,2.09
185,1.96
186,2.03
187,1.97
188,1.97
189,2.08
190,1.94
191,2.08
192,1.94
193,2.06
194,2.02
195,1.99
196,1.94
197,1.99
198,2.06
199,1.92
200,2.05
201,1.99
202,2.02
203,1.97
204,2.02
205,2.09
206,2.14
207,2.06
208,2.08
209,2.07
210,2.06
211,2.08
212,1.9
213,2.0
214,1.95
215,1.96
216,2.05
217,2.09
218,1.97
219,2.05
220,1.99
221,1.97
222,2.03
223,1.93
224,2.05
225,1.94
226,2.05
227,2.0
228,2.01
229,2.05
230,1.98
231,2.06
232,2.06
233,1.98
234,2.15
235,1.99
236,2.12
237,2.07
238,2.0
239,1.94
240,2.1
241,2.09
242,2.18
243,2.08
244,2.09
245,2.02
246,2.13
247,2.03
248,2.13
249,2.03
250,2.13
251,2.06
252,2.01
253,2.08
254,1.96
255,2.04
256,1.93
257,2.01
258,1.8
259,2.05
260,1.89
261,2.01
262,1.89
263,2.02
264,2.07
265,2.01
266,2.06
267,2.06
268,1.95
269,2.01
270,1.93
271,2.06
272,2.04
273,2.04
274,2.09
275,2.09
276,1.98
277,2.05
278,1.94
279,2.1
280,1.94
281,2.07
282,1.98
283,2.11
284,2.02
285,2.02
286,2.1
287,1.96
288,2.11
289,1.99
290,2.08
291,2.01
292,2.07
293,2.12
294,2.12
295,2.01
296,2.08
297,2.06
298,2.09
299,2.15
300,1.98
301,2.12
302,1.96
303,2.06
304,2.13
305,2.1
306,2.1
307,2.19
308,2.02
309,2.17
310,2.09
311,2.05
312,2.12
313,1.94
314,2.11
315,1.95
316,2.11
317,2.1
318,2.07
319,1.9
320,2.11
321,2.1
322,2.1
323,2.05
324,2.06
325,2.04
326,2.02
327,1.97
328,2.14
329,2.04
330,2.05
331,2.06
332,1.96
333,2.14
334,1.96
335,2.06
336,2.01
337,2.01
338,2.02
339,1.88
340,1.91
341,2.14
342,2.0
343,1.97
344,2.08
345,1.9
346,2.05
347,1.94
348,2.05
349,1.98
350,1.93
351,2.08
352,1.94
353,2.08
354,1.94
355,2.08
356,1.97
357,2.11
358,1.97
359,2.07
360,2.03
361,2.09
362,2.07
363,2.1
364,2.02
365,2.11
366,1.97
367,2.1
368,1.96
369,2.12
370,2.09
371,1.97
372,2.12
373,1.99
374,2.07
375,2.06
376,2.04
377,2.09
378,1.99
379,2.09
380,1.98
381,2.04
382,2.01
383,2.11
384,2.05
385,1.97
386,2.06
387,2.09
388,2.07
389,2.1
390,2.06
391,2.08
392,2.02
393,2.09
394,2.06
395,2.03
396,2.05
397,2.13
398,2.09
399,2.12
400,2.0
401,2.08
402,2.0
403,2.19
404,2.08
405,2.13
406,1.97
407,2.06
408,2.04
409,2.1
410,2.08
411,2.05
412,2.12
413,2.1
414,2.02
415,2.14
416,2.06
417,2.13
418,1.99
419,2.07
420,1.99
421,2.12
422,2.0
423,2.12
424,2.05
425,2.12
426,1.98
427,2.12
428,2.14
429,2.16
430,2.13
431,2.11
432,2.08
433,2.14
434,2.1
435,2.13
436,2.1
437,2.07
438,2.07
439,1.99
440,2.08
441,2.04
442,2.07
443,2.06
444,2.06
445,2.03
446,2.06
447,2.02
448,2.11
449,2.02
450,2.13
451,2.03
452,2.03
453,2.07
454,2.04
455,2.04
456,2.11
457,2.02
458,2.08
459,1.95
460,2.08
461,2.06
462,2.06
463,2.03
464,2.13
465,2.12
466,2.09
467,2.08
468,2.12
469,2.04
470,2.04
471,2.08
472,2.01
473,2.1
474,2.0
475,2.07
476,1.99
477,2.08
478,1.98
479,2.11
480,2.07
481,2.03
482,2.02
483,2.06
484,2.0
485,2.06
486,2.0
487,2.16
488,2.02
489,2.17
490,2.18
491,2.13
492,2.13
493,2.06
494,2.12
495,1.99
496,2.03
497,2.08
498,1.98
499,2.07
500,1.98
501,1.97
502,2.03
503,2.03
504,2.04
505,2.03
506,2.05
507,2.09
508,1.98
509,2.07
510,2.07
511,2.06
512,2.05
513,2.03
514,2.02
515,1.98
516,2.01
517,2.08
518,1.99
519,2.09
520,1.97
521,2.09
522,2.02
523,1.97
524,2.09
525,2.0
526,2.0
527,2.04
528,2.08
529,1.99
530,2.12
531,1.98
532,2.08
533,1.91
534,2.07
535,2.07
536,1.96
537,2.08
538,1.95
539,2.08
540,2.01
541,2.03
542,1.98
543,2.06
544,1.98
545,2.03
546,2.02
547,2.06
548,1.99
549,2.04
550,1.99
551,2.11
552,2.0
553,2.11
554,2.02
555,2.1
556,2.01
557,2.09
558,1.98
559,2.03
560,2.09
561,2.05
562,2.08
563,2.06
564,2.08
565,2.06
566,2.01
567,2.01
568,2.05
569,2.05
570,1.99
571,2.09
