,0
0,2.46
1,2.47
2,2.58
3,2.49
4,2.48
5,2.47
6,2.47
7,2.49
8,2.47
9,2.46
10,2.48
11,2.56
12,2.48
13,2.5
14,2.47
15,2.47
16,2.46
17,2.49
18,2.48
19,2.46
20,2.53
21,2.49
22,2.48
23,2.46
24,2.46
25,2.46
26,2.46
27,2.46
28,2.49
29,2.54
30,2.47
31,2.46
32,2.46
33,2.55
34,2.5
35,2.47
36,2.46
37,2.51
38,2.47
39,2.48
40,2.47
41,2.47
42,2.46
43,2.56
44,2.46
45,2.46
46,2.5
47,2.46
48,2.47
49,2.47
50,2.48
51,2.46
52,2.5
53,2.48
54,2.48
55,2.46
56,2.48
57,2.46
58,2.46
59,2.53
60,2.46
61,2.5
62,2.46
63,2.48
64,2.46
65,2.47
66,2.46
67,2.46
68,2.46
69,2.56
70,2.46
71,2.46
72,2.48
73,2.46
74,2.46
75,2.46
76,2.52
77,2.45
78,2.58
79,2.46
80,2.46
81,2.46
82,2.45
83,2.47
84,2.45
85,2.47
86,2.45
87,2.5
88,2.48
89,2.45
90,2.46
91,2.46
92,2.49
93,2.48
94,2.47
95,2.54
96,2.46
97,2.45
98,2.45
99,2.45
100,2.46
101,2.47
102,2.45
103,2.45
104,2.5
105,2.48
106,2.45
107,2.47
108,2.45
109,2.57
110,2.45
111,2.46
112,2.45
113,2.45
114,2.46
115,2.45
116,2.47
117,2.49
118,2.45
119,2.55
120,2.47
121,2.47
122,2.45
123,2.45
124,2.45
125,2.45
126,2.46
127,2.45
128,2.46
129,2.54
130,2.48
131,2.45
132,2.45
133,2.45
134,2.52
135,2.45
136,2.45
137,2.45
138,2.54
139,2.48
140,2.48
141,2.53
142,2.45
143,2.45
144,2.45
145,2.47
146,2.45
147,2.47
148,2.45
149,2.45
150,2.47
151,2.44
152,2.52
153,2.45
154,2.46
155,2.5
156,2.44
157,2.48
158,2.47
159,2.45
160,2.45
161,2.46
162,2.6
163,2.5
164,2.46
165,2.44
166,2.45
167,2.47
168,2.45
169,2.45
170,2.44
171,2.53
172,2.46
173,2.48
174,2.45
175,2.45
176,2.44
177,2.45
178,2.48
179,2.46
180,2.47
181,2.5
182,2.45
183,2.55
184,2.44
185,2.54
186,2.47
187,2.45
188,2.44
189,2.46
190,2.44
191,2.46
192,2.46
193,2.45
194,2.45
195,2.47
196,2.45
197,2.46
198,2.49
199,2.47
200,2.47
201,2.46
202,2.44
203,2.44
204,2.58
205,2.46
206,2.44
207,2.44
208,2.44
209,2.48
210,2.46
211,2.45
212,2.45
213,2.47
214,2.55
215,2.44
216,2.44
217,2.44
218,2.44
219,2.52
220,2.44
221,2.44
222,2.45
223,2.46
224,2.5
225,2.49
226,2.44
227,2.44
228,2.44
229,2.44
230,2.49
231,2.44
232,2.44
233,2.44
234,2.51
235,2.48
236,2.44
237,2.44
238,2.44
239,2.47
240,2.44
241,2.45
242,2.44
243,2.44
244,2.51
245,2.45
246,2.44
247,2.44
248,2.44
249,2.44
250,2.44
251,2.44
252,2.45
253,2.44
254,2.44
255,2.53
256,2.44
257,2.44
258,2.44
259,2.44
260,2.52
261,2.44
262,2.44
263,2.44
264,2.44
265,2.5
266,2.44
267,2.45
268,2.45
269,2.44
270,2.48
271,2.44
272,2.45
273,2.44
274,2.52
275,2.6
276,2.44
277,2.44
278,2.44
279,2.52
280,2.45
281,2.44
282,2.45
283,2.44
284,2.44
285,2.44
286,2.48
287,2.44
288,2.44
289,2.44
290,2.45
291,2.44
292,2.44
293,2.44
294,2.44
295,2.44
296,2.44
297,2.44
298,2.44
299,2.47
300,2.44
301,2.45
302,2.58
303,2.44
304,2.44
305,2.44
306,2.48
307,2.44
308,2.49
309,2.44
310,2.44
311,2.44
312,2.44
313,2.44
314,2.44
315,2.44
316,2.44
317,2.45
318,2.44
319,2.44
320,2.51
321,2.44
322,2.47
323,2.44
324,2.44
325,2.44
326,2.43
327,2.54
328,2.48
329,2.44
330,2.43
331,2.44
332,2.44
333,2.47
334,2.47
335,2.5
336,2.44
337,2.44
338,2.48
339,2.43
340,2.45
341,2.43
342,2.49
343,2.44
344,2.44
345,2.44
346,2.43
347,2.43
348,2.56
349,2.48
350,2.44
351,2.43
352,2.43
353,2.49
354,2.51
355,2.48
356,2.43
357,2.43
358,2.44
359,2.43
360,2.44
361,2.56
362,2.45
363,2.44
364,2.44
365,2.44
366,2.44
367,2.52
368,2.44
369,2.44
370,2.45
371,2.43
372,2.44
373,2.51
374,2.45
375,2.43
376,2.49
377,2.44
378,2.52
379,2.52
380,2.44
381,2.43
382,2.46
383,2.43
384,2.53
385,2.56
386,2.47
387,2.48
388,2.44
389,2.43
390,2.43
391,2.56
392,2.51
393,2.44
394,2.49
395,2.48
396,2.44
397,2.53
398,2.43
399,2.44
400,2.43
401,2.43
402,2.5
403,2.47
404,2.44
405,2.43
406,2.43
407,2.43
408,2.51
409,2.53
410,2.44
411,2.48
412,2.43
413,2.43
414,2.57
415,2.43
416,2.44
417,2.43
418,2.44
419,2.44
420,2.5
421,2.47
422,2.43
423,2.46
424,2.43
425,2.43
426,2.51
427,2.5
428,2.43
429,2.43
430,2.44
431,2.45
432,2.43
433,2.57
434,2.53
435,2.43
436,2.43
437,2.44
438,2.44
439,2.5
440,2.49
441,2.43
442,2.44
443,2.43
444,2.47
445,2.52
446,2.5
447,2.43
448,2.43
449,2.43
450,2.44
451,2.57
452,2.46
453,2.43
454,2.43
455,2.43
456,2.46
457,2.46
458,2.43
459,2.43
460,2.43
461,2.48
462,2.53
463,2.45
464,2.43
465,2.44
466,2.44
467,2.53
468,2.45
469,2.43
470,2.43
471,2.43
472,2.58
473,2.46
474,2.43
475,2.43
476,2.46
477,2.56
478,2.43
479,2.49
480,2.53
481,2.46
482,2.44
483,2.49
484,2.44
485,2.44
486,2.54
487,2.43
488,2.51
489,2.48
490,2.43
491,2.43
492,2.43
493,2.43
494,2.48
495,2.53
496,2.52
497,2.44
498,2.44
499,2.43
500,2.44
501,2.47
502,2.51
503,2.43
504,2.43
505,2.43
506,2.43
507,2.46
508,2.5
509,2.47
510,2.49
511,2.51
512,2.43
513,2.51
514,2.51
515,2.47
516,2.54
517,2.52
518,2.45
519,2.43
520,2.54
521,2.48
522,2.43
523,2.43
524,2.43
525,2.46
526,2.49
527,2.53
528,2.44
529,2.43
530,2.47
531,2.43
532,2.44
533,2.43
534,2.43
535,2.51
536,2.43
537,2.43
538,2.43
539,2.55
540,2.43
541,2.43
542,2.45
543,2.43
544,2.45
545,2.44
546,2.43
547,2.43
548,2.43
549,2.43
550,2.43
551,2.43
552,2.43
553,2.48
554,2.43
555,2.43
556,2.42
557,2.43
558,2.43
559,2.56
560,2.43
561,2.43
562,2.46
563,2.42
564,2.57
565,2.43
566,2.43
567,2.43
568,2.46
569,2.5
570,2.43
571,2.47
572,2.43
573,2.47
574,2.56
575,2.42
576,2.43
577,2.43
578,2.43
579,2.42
580,2.42
581,2.43
582,2.43
583,2.5
584,2.46
585,2.44
586,2.59
587,2.45
588,2.43
589,2.47
590,2.43
591,2.43
592,2.49
593,2.42
594,2.45
595,2.5
596,2.49
597,2.42
598,2.52
599,2.43
600,2.43
601,2.51
602,2.53
603,2.42
604,2.47
605,2.42
606,2.43
607,2.43
608,2.49
609,2.43
610,2.42
611,2.52
612,2.44
613,2.43
614,2.48
615,2.5
616,2.47
617,2.51
618,2.44
619,2.42
620,2.44
621,2.5
622,2.5
623,2.49
624,2.44
625,2.43
626,2.43
627,2.52
628,2.47
629,2.47
630,2.49
631,2.55
632,2.43
633,2.43
634,2.42
635,2.49
636,2.58
637,2.56
638,2.42
639,2.43
640,2.44
641,2.44
642,2.42
643,2.54
644,2.42
645,2.43
646,2.42
647,2.45
648,2.42
649,2.42
650,2.43
651,2.42
652,2.46
653,2.45
654,2.42
655,2.47
656,2.42
657,2.51
658,2.42
659,2.42
660,2.44
661,2.42
662,2.46
663,2.42
664,2.42
665,2.47
666,2.52
667,2.42
668,2.57
669,2.42
670,2.43
671,2.5
672,2.42
673,2.42
674,2.42
675,2.42
676,2.43
677,2.44
678,2.53
679,2.42
680,2.42
681,2.45
682,2.42
683,2.42
684,2.42
685,2.42
686,2.42
687,2.45
688,2.5
689,2.42
690,2.42
691,2.45
692,2.48
693,2.47
694,2.42
695,2.45
696,2.48
697,2.52
698,2.53
699,2.42
700,2.48
701,2.42
702,2.43
703,2.42
704,2.52
705,2.43
706,2.42
707,2.42
708,2.43
709,2.42
710,2.42
711,2.48
712,2.42
713,2.43
714,2.5
715,2.42
716,2.42
717,2.42
718,2.42
719,2.42
720,2.42
721,2.43
722,2.42
723,2.42
724,2.48
725,2.51
726,2.45
727,2.52
728,2.42
729,2.42
730,2.42
731,2.42
732,2.5
733,2.42
734,2.42
735,2.43
736,2.47
737,2.42
738,2.44
739,2.42
740,2.42
741,2.42
742,2.46
743,2.42
744,2.51
745,2.42
746,2.42
747,2.47
748,2.44
749,2.42
750,2.46
751,2.42
752,2.44
753,2.42
754,2.42
755,2.42
756,2.42
757,2.42
758,2.42
759,2.44
760,2.5
761,2.46
762,2.42
763,2.42
764,2.48
765,2.5
766,2.51
767,2.6
768,2.42
769,2.42
770,2.53
771,2.49
772,2.46
773,2.45
774,2.51
775,2.42
776,2.43
777,2.46
778,2.5
779,2.53
780,2.42
781,2.42
782,2.43
783,2.5
784,2.42
785,2.56
786,2.51
787,2.42
788,2.53
789,2.43
790,2.41
791,2.42
792,2.43
793,2.42
794,2.52
795,2.41
796,2.5
797,2.42
798,2.42
799,2.51
800,2.49
801,2.47
802,2.57
803,2.44
804,2.42
805,2.51
806,2.52
807,2.42
808,2.49
809,2.42
810,2.5
811,2.41
812,2.5
813,2.42
814,2.49
815,2.43
816,2.41
817,2.48
818,2.42
819,2.47
820,2.57
821,2.49
822,2.54
823,2.43
824,2.41
825,2.44
826,2.41
827,2.48
828,2.45
829,2.44
830,2.43
831,2.41
832,2.42
833,2.54
834,2.46
835,2.42
836,2.45
837,2.41
838,2.44
839,2.52
840,2.44
841,2.42
842,2.42
843,2.42
844,2.41
845,2.42
846,2.5
847,2.54
848,2.47
849,2.42
850,2.42
851,2.41
852,2.42
853,2.5
854,2.46
855,2.42
856,2.41
857,2.44
858,2.42
859,2.43
860,2.41
861,2.42
862,2.42
863,2.43
864,2.42
865,2.41
866,2.46
867,2.45
868,2.41
869,2.41
870,2.42
871,2.41
872,2.48
873,2.44
874,2.43
875,2.44
876,2.41
877,2.41
878,2.43
879,2.41
880,2.46
881,2.42
882,2.41
883,2.41
884,2.51
885,2.44
886,2.41
887,2.42
888,2.41
889,2.41
890,2.45
891,2.51
892,2.41
893,2.47
894,2.41
895,2.5
896,2.43
897,2.41
898,2.41
899,2.41
900,2.45
901,2.41
902,2.44
903,2.43
904,2.43
905,2.42
906,2.42
907,2.42
908,2.42
909,2.42
910,2.42
911,2.42
912,2.42
913,2.42
914,2.42
915,2.42
916,2.42
917,2.42
918,2.42
919,2.42
920,2.42
921,2.42
922,2.42
923,2.42
924,2.42
925,2.42
926,2.42
927,2.42
928,2.42
929,2.42
930,2.42
931,2.42
932,2.42
933,2.42
934,2.42
935,2.42
936,2.42
937,2.42
938,2.42
939,2.45
940,2.45
941,2.45
942,2.43
943,2.44
944,2.46
945,2.41
946,2.49
947,2.41
948,2.41
949,2.41
950,2.42
951,2.51
952,2.41
953,2.41
954,2.44
955,2.41
956,2.41
957,2.41
958,2.41
959,2.41
960,2.41
961,2.61
962,2.43
963,2.41
964,2.43
965,2.41
966,2.53
967,2.43
968,2.41
969,2.43
970,2.41
971,2.51
972,2.41
973,2.41
974,2.41
975,2.41
976,2.45
977,2.41
978,2.42
979,2.41
980,2.54
981,2.41
982,2.42
983,2.41
984,2.41
985,2.61
986,2.47
987,2.41
988,2.41
989,2.41
990,2.48
991,2.41
992,2.44
993,2.41
994,2.41
995,2.54
996,2.48
997,2.44
998,2.55
999,2.41
