,0
0,2.54
1,2.54
2,2.54
3,2.55
4,2.53
5,2.52
6,2.5
7,2.5
8,2.6
9,2.59
10,2.5
11,2.55
12,2.5
13,2.5
14,2.5
15,2.5
16,2.51
17,2.52
18,2.56
19,2.53
20,2.53
21,2.53
22,2.52
23,2.53
24,2.55
25,2.56
26,2.53
27,2.53
28,2.49
29,2.5
30,2.5
31,2.52
32,2.51
33,2.5
34,2.49
35,2.56
36,2.52
37,2.53
38,2.55
39,2.59
40,2.53
41,2.53
42,2.63
43,2.54
44,2.55
45,2.58
46,2.54
47,2.54
48,2.55
49,2.54
50,2.55
51,2.59
52,2.55
53,2.55
54,2.55
55,2.63
56,2.55
57,2.55
58,2.57
59,2.57
60,2.55
61,2.55
62,2.55
63,2.55
64,2.55
65,2.57
66,2.59
67,2.56
68,2.55
69,2.55
70,2.62
71,2.56
72,2.55
73,2.63
74,2.61
75,2.55
76,2.55
77,2.57
78,2.55
79,2.55
80,2.55
81,2.6
82,2.57
83,2.55
84,2.57
85,2.55
86,2.55
87,2.55
88,2.6
89,2.57
90,2.55
91,2.55
92,2.61
93,2.55
94,2.55
95,2.61
96,2.59
97,2.55
98,2.55
99,2.55
100,2.59
101,2.55
102,2.56
103,2.55
104,2.57
105,2.6
106,2.58
107,2.55
108,2.62
109,2.55
110,2.55
111,2.6
112,2.59
113,2.62
114,2.6
115,2.55
116,2.57
117,2.55
118,2.55
119,2.61
120,2.58
121,2.55
122,2.55
123,2.54
124,2.6
125,2.55
126,2.55
127,2.62
128,2.58
129,2.55
130,2.55
131,2.55
132,2.55
133,2.55
134,2.55
135,2.58
136,2.55
137,2.55
138,2.55
139,2.55
140,2.55
141,2.6
142,2.62
143,2.58
144,2.57
145,2.68
146,2.55
147,2.55
148,2.64
149,2.59
150,2.55
151,2.55
152,2.54
153,2.58
154,2.54
155,2.6
156,2.59
157,2.54
158,2.55
159,2.54
160,2.56
161,2.54
162,2.54
163,2.59
164,2.62
165,2.57
166,2.55
167,2.61
168,2.55
169,2.55
170,2.55
171,2.6
172,2.56
173,2.58
174,2.55
175,2.59
176,2.55
177,2.55
178,2.55
179,2.6
180,2.57
181,2.54
182,2.55
183,2.65
184,2.55
185,2.54
186,2.55
187,2.57
188,2.54
189,2.54
190,2.55
191,2.6
192,2.55
193,2.55
194,2.6
195,2.55
196,2.55
197,2.57
198,2.63
199,2.55
200,2.59
201,2.61
202,2.58
203,2.55
204,2.55
205,2.55
206,2.55
207,2.54
208,2.58
209,2.57
210,2.56
211,2.54
212,2.55
213,2.54
214,2.55
215,2.55
216,2.57
217,2.55
218,2.55
219,2.55
220,2.55
221,2.55
222,2.55
223,2.58
224,2.54
225,2.54
226,2.54
227,2.56
228,2.55
229,2.6
230,2.58
231,2.54
232,2.56
233,2.62
234,2.55
235,2.55
236,2.57
237,2.58
238,2.55
239,2.56
240,2.55
241,2.55
242,2.55
243,2.55
244,2.55
245,2.55
246,2.55
247,2.55
248,2.55
249,2.56
250,2.58
251,2.62
252,2.55
253,2.54
254,2.63
255,2.55
256,2.55
257,2.59
258,2.57
259,2.56
260,2.55
261,2.55
262,2.55
263,2.62
264,2.55
265,2.56
266,2.55
267,2.55
268,2.62
269,2.55
270,2.55
271,2.57
272,2.57
273,2.55
274,2.55
275,2.55
276,2.61
277,2.55
278,2.55
279,2.59
280,2.58
281,2.55
282,2.55
283,2.57
284,2.55
285,2.56
286,2.57
287,2.56
288,2.56
289,2.56
290,2.55
291,2.55
292,2.55
293,2.56
294,2.57
295,2.55
296,2.55
297,2.55
298,2.55
299,2.56
300,2.56
301,2.56
302,2.56
303,2.56
304,2.56
305,2.63
306,2.56
307,2.56
308,2.6
309,2.59
310,2.56
311,2.56
312,2.55
313,2.56
314,2.56
315,2.56
316,2.59
317,2.56
318,2.55
319,2.56
320,2.55
321,2.55
322,2.57
323,2.6
324,2.57
325,2.55
326,2.55
327,2.55
328,2.55
329,2.55
330,2.57
331,2.57
332,2.59
333,2.61
334,2.55
335,2.55
336,2.63
337,2.56
338,2.56
339,2.64
340,2.58
341,2.62
342,2.56
343,2.55
344,2.6
345,2.55
346,2.55
347,2.56
348,2.56
349,2.57
350,2.54
351,2.55
352,2.57
353,2.6
354,2.55
355,2.55
356,2.55
357,2.61
358,2.56
359,2.55
360,2.55
361,2.54
362,2.55
363,2.56
364,2.55
365,2.55
366,2.66
367,2.59
368,2.54
369,2.65
370,2.56
371,2.55
372,2.55
373,2.55
374,2.56
375,2.63
376,2.63
377,2.55
378,2.55
379,2.56
380,2.55
381,2.55
382,2.55
383,2.55
384,2.55
385,2.56
386,2.56
387,2.55
388,2.55
389,2.55
390,2.66
391,2.55
392,2.55
393,2.56
394,2.55
395,2.55
396,2.55
397,2.55
398,2.58
399,2.55
400,2.55
401,2.55
402,2.55
403,2.55
404,2.55
405,2.55
406,2.55
407,2.57
408,2.59
409,2.55
410,2.58
411,2.55
412,2.55
413,2.56
414,2.56
415,2.56
416,2.59
417,2.55
418,2.58
419,2.55
420,2.56
421,2.55
422,2.55
423,2.55
424,2.55
425,2.55
426,2.56
427,2.56
428,2.55
429,2.56
430,2.56
431,2.55
432,2.56
433,2.55
434,2.56
435,2.56
436,2.56
437,2.58
438,2.57
439,2.59
440,2.64
441,2.55
442,2.56
443,2.59
444,2.58
445,2.56
446,2.55
447,2.61
448,2.55
449,2.55
450,2.55
451,2.55
452,2.55
453,2.55
454,2.55
455,2.55
456,2.56
457,2.55
458,2.55
459,2.58
460,2.55
461,2.55
462,2.56
463,2.55
464,2.55
465,2.55
466,2.55
467,2.55
468,2.55
469,2.55
470,2.57
471,2.6
472,2.55
473,2.55
474,2.55
475,2.58
476,2.55
477,2.58
478,2.57
479,2.55
480,2.55
481,2.58
482,2.55
483,2.55
484,2.57
485,2.57
486,2.55
487,2.55
488,2.55
489,2.56
490,2.66
491,2.55
492,2.57
493,2.6
494,2.56
495,2.55
496,2.55
497,2.55
498,2.57
499,2.6
500,2.6
501,2.57
502,2.55
503,2.64
504,2.55
505,2.58
506,2.59
507,2.55
508,2.59
509,2.55
510,2.55
511,2.55
512,2.62
513,2.56
514,2.55
515,2.55
516,2.64
517,2.55
518,2.55
519,2.65
520,2.62
521,2.55
522,2.56
523,2.56
524,2.55
525,2.55
526,2.55
527,2.57
528,2.58
529,2.55
530,2.55
531,2.55
532,2.55
533,2.55
534,2.58
535,2.56
536,2.56
537,2.55
538,2.57
539,2.56
540,2.56
541,2.59
542,2.64
543,2.56
544,2.55
545,2.56
546,2.55
547,2.56
548,2.59
549,2.58
550,2.55
551,2.55
552,2.55
553,2.56
554,2.6
555,2.6
556,2.55
557,2.55
558,2.64
559,2.55
560,2.56
561,2.55
562,2.57
563,2.58
564,2.56
565,2.59
566,2.56
567,2.56
568,2.56
569,2.58
570,2.55
571,2.56
572,2.57
573,2.56
574,2.56
575,2.56
576,2.57
577,2.56
578,2.56
579,2.56
580,2.56
581,2.56
582,2.56
583,2.57
584,2.58
585,2.56
586,2.56
587,2.56
588,2.56
589,2.56
590,2.56
591,2.56
592,2.56
593,2.59
594,2.56
595,2.56
596,2.59
597,2.56
598,2.56
599,2.56
600,2.56
601,2.58
602,2.56
603,2.56
604,2.56
605,2.56
606,2.66
607,2.59
608,2.59
609,2.63
610,2.62
611,2.57
612,2.56
613,2.56
614,2.56
615,2.59
616,2.57
617,2.56
618,2.55
619,2.55
620,2.56
621,2.56
622,2.56
623,2.59
624,2.56
625,2.55
626,2.56
627,2.56
628,2.56
629,2.57
630,2.56
631,2.56
632,2.56
633,2.53
634,2.52
635,2.53
636,2.59
637,2.53
638,2.53
639,2.53
640,2.53
641,2.53
642,2.54
643,2.57
644,2.57
645,2.53
646,2.53
647,2.5
648,2.46
649,2.61
650,2.57
651,2.51
652,2.48
653,2.64
654,2.53
655,2.49
656,2.61
657,2.5
658,2.49
659,2.53
660,2.52
661,2.54
662,2.52
663,2.57
664,2.53
665,2.5
666,2.54
667,2.52
668,2.5
669,2.5
670,2.51
671,2.5
672,2.53
673,2.54
674,2.55
675,2.54
676,2.54
677,2.59
678,2.54
679,2.55
680,2.55
681,2.54
682,2.58
683,2.54
684,2.55
685,2.5
686,2.53
687,2.5
688,2.61
689,2.49
690,2.5
691,2.57
692,2.51
693,2.53
694,2.54
695,2.56
696,2.55
697,2.55
698,2.59
699,2.56
700,2.55
701,2.55
702,2.56
703,2.56
704,2.56
705,2.62
706,2.55
707,2.55
708,2.6
709,2.56
710,2.55
711,2.6
712,2.56
713,2.56
714,2.55
715,2.57
716,2.56
717,2.55
718,2.56
719,2.59
720,2.61
721,2.58
722,2.55
723,2.55
724,2.55
725,2.55
726,2.55
727,2.55
728,2.55
729,2.55
730,2.55
731,2.55
732,2.57
733,2.6
734,2.56
735,2.55
736,2.65
737,2.55
738,2.55
739,2.57
740,2.6
741,2.55
742,2.56
743,2.55
744,2.55
745,2.6
746,2.56
747,2.55
748,2.55
749,2.55
750,2.55
751,2.55
752,2.6
753,2.59
754,2.55
755,2.55
756,2.55
757,2.55
758,2.55
759,2.61
760,2.62
761,2.57
762,2.55
763,2.65
764,2.55
765,2.55
766,2.56
767,2.57
768,2.55
769,2.55
770,2.55
771,2.55
772,2.55
773,2.55
774,2.59
775,2.55
776,2.55
777,2.65
778,2.55
779,2.55
780,2.56
781,2.57
782,2.55
783,2.55
784,2.63
785,2.56
786,2.56
787,2.58
788,2.59
789,2.55
790,2.55
791,2.64
792,2.55
793,2.56
794,2.58
795,2.56
796,2.55
797,2.66
798,2.55
799,2.55
800,2.55
801,2.55
802,2.55
803,2.55
804,2.55
805,2.55
806,2.55
807,2.55
808,2.55
809,2.55
810,2.55
811,2.55
812,2.55
813,2.56
814,2.61
815,2.56
816,2.55
817,2.63
818,2.54
819,2.55
820,2.56
821,2.55
822,2.64
823,2.55
824,2.55
825,2.55
826,2.55
827,2.57
828,2.57
829,2.59
830,2.55
831,2.54
832,2.54
833,2.54
834,2.54
835,2.56
836,2.55
837,2.54
838,2.53
839,2.54
840,2.54
841,2.55
842,2.54
843,2.54
844,2.54
845,2.54
846,2.54
847,2.54
848,2.57
849,2.55
850,2.54
851,2.57
852,2.54
853,2.54
854,2.54
855,2.54
856,2.55
857,2.54
858,2.65
859,2.53
860,2.56
861,2.59
862,2.53
863,2.54
864,2.54
865,2.53
866,2.53
867,2.59
868,2.59
869,2.55
870,2.53
871,2.53
872,2.64
873,2.53
874,2.64
875,2.62
876,2.63
877,2.56
878,2.54
879,2.53
880,2.6
881,2.59
882,2.54
883,2.54
884,2.54
885,2.54
886,2.53
887,2.56
888,2.54
889,2.54
890,2.64
891,2.64
892,2.54
893,2.53
894,2.56
895,2.54
896,2.53
897,2.54
898,2.58
899,2.53
900,2.54
901,2.56
902,2.62
903,2.53
904,2.62
905,2.53
906,2.57
907,2.6
908,2.54
909,2.58
910,2.53
911,2.53
912,2.53
913,2.57
914,2.6
915,2.54
916,2.6
917,2.53
918,2.64
919,2.54
920,2.53
921,2.63
922,2.62
923,2.61
924,2.53
925,2.54
926,2.53
927,2.53
928,2.6
929,2.55
930,2.54
931,2.62
932,2.57
933,2.54
934,2.53
935,2.53
936,2.6
937,2.55
938,2.54
939,2.65
940,2.54
941,2.63
942,2.53
943,2.53
944,2.58
945,2.57
946,2.55
947,2.53
948,2.61
949,2.53
950,2.57
951,2.56
952,2.54
953,2.59
954,2.54
955,2.53
956,2.53
957,2.57
958,2.54
959,2.54
960,2.53
961,2.61
962,2.53
963,2.55
964,2.57
965,2.54
966,2.53
967,2.62
968,2.54
969,2.54
970,2.59
971,2.57
972,2.62
973,2.54
974,2.54
975,2.54
976,2.54
977,2.56
978,2.59
979,2.55
980,2.54
981,2.54
982,2.59
983,2.54
984,2.54
985,2.6
986,2.58
987,2.56
988,2.65
989,2.54
990,2.63
991,2.54
992,2.54
993,2.55
994,2.58
995,2.55
996,2.54
997,2.54
998,2.54
999,2.54
