,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,LABEL
10,-0.21727782,-1.0016763,-1.0016763,-1.0016763,-0.41337743,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,2
11,-1.0016763,-1.0016763,-1.0016763,-0.41337743,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,2
12,-1.0016763,-1.0016763,-0.41337743,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,2
13,-1.0016763,-0.41337743,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,2
14,-0.41337743,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,2
15,-0.21727782,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,2
16,-0.021178218,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,2
17,-0.21727782,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,2
18,-0.41337743,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,2
19,-0.21727782,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,2
20,-1.0016763,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,2
21,-0.021178218,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,2
22,-0.021178218,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,2
23,-0.021178218,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,2
24,-0.41337743,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,2
25,-0.21727782,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,2
26,-0.80557674,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,2
27,-0.41337743,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,2
28,-0.21727782,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,2
29,-0.021178218,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,2
30,-0.41337743,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,2
31,-0.21727782,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,2
32,-0.021178218,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,2
33,-1.5899798,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,2
34,-0.21727782,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,2
35,-0.21727782,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,2
36,-0.021178218,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,2
37,-1.0016763,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,2
38,-0.60947704,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,2
39,-0.80557674,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,2
40,-1.7860794,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,2
41,-0.021178218,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,2
42,-0.021178218,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,2
43,-0.21727782,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,2
44,-0.021178218,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,2
45,-0.60947704,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,2
46,-1.1977806,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,2
47,-0.41337743,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,2
48,-0.41337743,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,2
49,-0.21727782,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,2
50,-0.60947704,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,2
51,-0.41337743,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,2
52,-0.60947704,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,2
53,-1.1977806,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,2
54,-1.0016763,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,2
55,-0.60947704,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,2
56,-0.021178218,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,2
57,-0.21727782,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,2
58,-0.21727782,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,2
59,-0.41337743,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,2
60,-1.0016763,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,2
61,-0.60947704,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,2
62,0.17492141,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,2
63,0.17492141,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,2
64,-0.21727782,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,2
65,-0.021178218,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,2
66,0.17492141,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,2
67,-1.1977806,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,2
68,-0.41337743,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,2
69,-0.021178218,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,2
70,-0.021178218,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,2
71,-0.021178218,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,2
72,0.17492141,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,2
73,-0.60947704,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,2
74,-1.0016763,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,2
75,-0.021178218,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,2
76,0.17492141,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,2
77,0.17492141,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,2
78,0.37102103,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,2
79,-0.41337743,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,2
80,-0.21727782,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,2
81,-1.1977806,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,2
82,-0.41337743,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,2
83,-0.021178218,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,2
84,-0.021178218,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,2
85,0.37102103,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,2
86,-0.41337743,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,2
87,-1.1977806,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,2
88,-1.7860794,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,2
89,-0.80557674,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,2
90,-0.41337743,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,2
91,-0.21727782,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,2
92,-0.60947704,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,2
93,-0.80557674,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,-0.21727782,2
94,-0.80557674,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,-0.21727782,0.17492141,2
95,-1.3938801,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,-0.21727782,0.17492141,-1.1977806,2
96,-0.21727782,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,-0.21727782,0.17492141,-1.1977806,-1.0016763,2
97,-0.21727782,-0.021178218,-0.21727782,-0.80557674,-1.1977806,-0.80557674,-0.21727782,-0.021178218,0.17492141,-0.60947704,-0.60947704,-1.982179,-0.021178218,0.37102103,0.5671207,-0.21727782,0.17492141,-1.1977806,-1.0016763,-0.60947704,2
