,0
0,2.59
1,2.54
2,2.55
3,2.54
4,2.54
5,2.62
6,2.62
7,2.54
8,2.54
9,2.54
10,2.59
11,2.55
12,2.62
13,2.62
14,2.54
15,2.64
16,2.54
17,2.54
18,2.55
19,2.56
20,2.55
21,2.66
22,2.54
23,2.57
24,2.54
25,2.54
26,2.57
27,2.54
28,2.64
29,2.55
30,2.63
31,2.54
32,2.62
33,2.59
34,2.57
35,2.67
36,2.59
37,2.61
38,2.54
39,2.54
40,2.54
41,2.55
42,2.55
43,2.63
44,2.63
45,2.54
46,2.58
47,2.54
48,2.59
49,2.55
50,2.55
51,2.7
52,2.62
53,2.54
54,2.54
55,2.54
56,2.54
57,2.54
58,2.55
59,2.67
60,2.54
61,2.55
62,2.54
63,2.54
64,2.6
65,2.57
66,2.55
67,2.66
68,2.53
69,2.7
70,2.55
71,2.58
72,2.59
73,2.55
74,2.67
75,2.58
76,2.54
77,2.54
78,2.58
79,2.55
80,2.55
81,2.54
82,2.65
83,2.64
84,2.54
85,2.53
86,2.6
87,2.57
88,2.56
89,2.55
90,2.64
91,2.65
92,2.54
93,2.59
94,2.54
95,2.55
96,2.57
97,2.64
98,2.62
99,2.54
100,2.54
101,2.54
102,2.56
103,2.55
104,2.54
105,2.63
106,2.54
107,2.54
108,2.55
109,2.54
110,2.54
111,2.56
112,2.66
113,2.54
114,2.54
115,2.54
116,2.57
117,2.54
118,2.57
119,2.67
120,2.68
121,2.54
122,2.54
123,2.54
124,2.55
125,2.58
126,2.55
127,2.63
128,2.54
129,2.63
130,2.54
131,2.54
132,2.55
133,2.56
134,2.69
135,2.55
136,2.57
137,2.54
138,2.56
139,2.57
140,2.56
141,2.71
142,2.58
143,2.64
144,2.54
145,2.56
146,2.55
147,2.57
148,2.65
149,2.66
150,2.56
151,2.62
152,2.54
153,2.57
154,2.56
155,2.58
156,2.68
157,2.59
158,2.61
159,2.62
160,2.55
161,2.56
162,2.56
163,2.7
164,2.54
165,2.63
166,2.54
167,2.55
168,2.55
169,2.55
170,2.63
171,2.6
172,2.56
173,2.54
174,2.58
175,2.57
176,2.59
177,2.64
178,2.55
179,2.54
180,2.54
181,2.54
182,2.57
183,2.57
184,2.66
185,2.54
186,2.66
187,2.55
188,2.54
189,2.55
190,2.56
191,2.66
192,2.67
193,2.54
194,2.57
195,2.54
196,2.6
197,2.55
198,2.67
199,2.57
200,2.54
201,2.54
202,2.54
203,2.59
204,2.55
205,2.69
206,2.55
207,2.61
208,2.66
209,2.54
210,2.58
211,2.58
212,2.55
213,2.55
214,2.55
215,2.64
216,2.55
217,2.56
218,2.54
219,2.7
220,2.54
221,2.6
222,2.56
223,2.54
224,2.54
225,2.54
226,2.71
227,2.56
228,2.53
229,2.59
230,2.54
231,2.54
232,2.56
233,2.54
234,2.65
235,2.54
236,2.54
237,2.54
238,2.57
239,2.55
240,2.56
241,2.64
242,2.54
243,2.65
244,2.56
245,2.57
246,2.54
247,2.54
248,2.63
249,2.54
250,2.63
251,2.54
252,2.58
253,2.59
254,2.54
255,2.62
256,2.54
257,2.54
258,2.54
259,2.54
260,2.58
261,2.57
262,2.57
263,2.55
264,2.68
265,2.54
266,2.57
267,2.54
268,2.58
269,2.69
270,2.54
271,2.63
272,2.54
273,2.55
274,2.55
275,2.54
276,2.7
277,2.55
278,2.54
279,2.54
280,2.54
281,2.54
282,2.54
283,2.54
284,2.68
285,2.54
286,2.62
287,2.59
288,2.57
289,2.55
290,2.54
291,2.63
292,2.62
293,2.54
294,2.54
295,2.63
296,2.58
297,2.56
298,2.54
299,2.62
300,2.53
301,2.62
302,2.54
303,2.54
304,2.54
305,2.54
306,2.64
307,2.64
308,2.61
309,2.63
310,2.54
311,2.55
312,2.54
313,2.62
314,2.58
315,2.6
316,2.61
317,2.55
318,2.55
319,2.56
320,2.6
321,2.59
322,2.55
323,2.7
324,2.54
325,2.54
326,2.55
327,2.55
328,2.54
329,2.63
330,2.55
331,2.63
332,2.54
333,2.55
334,2.56
335,2.56
336,2.62
337,2.65
338,2.61
339,2.57
340,2.54
341,2.54
342,2.55
343,2.54
344,2.62
345,2.55
346,2.54
347,2.54
348,2.56
349,2.54
350,2.56
351,2.62
352,2.54
353,2.62
354,2.61
355,2.61
356,2.55
357,2.63
358,2.55
359,2.54
360,2.54
361,2.54
362,2.57
363,2.55
364,2.55
365,2.54
366,2.54
367,2.54
368,2.54
369,2.56
370,2.56
371,2.62
372,2.54
373,2.54
374,2.54
375,2.54
376,2.64
377,2.54
378,2.62
379,2.55
380,2.53
381,2.54
382,2.54
383,2.57
384,2.54
385,2.54
386,2.55
387,2.55
388,2.54
389,2.59
390,2.57
391,2.57
392,2.63
393,2.54
394,2.56
395,2.58
396,2.54
397,2.55
398,2.57
399,2.57
400,2.55
401,2.63
402,2.59
403,2.55
404,2.61
405,2.57
406,2.59
407,2.54
408,2.54
409,2.62
410,2.54
411,2.57
412,2.55
413,2.54
414,2.61
415,2.55
416,2.54
417,2.54
418,2.57
419,2.54
420,2.54
421,2.54
422,2.54
423,2.54
424,2.54
425,2.56
426,2.54
427,2.61
428,2.57
429,2.54
430,2.54
431,2.54
432,2.54
433,2.55
434,2.61
435,2.59
436,2.62
437,2.54
438,2.54
439,2.54
440,2.54
441,2.62
442,2.54
443,2.6
444,2.54
445,2.54
446,2.55
447,2.57
448,2.67
449,2.54
450,2.54
451,2.54
452,2.59
453,2.56
454,2.55
455,2.65
456,2.56
457,2.54
458,2.54
459,2.54
460,2.59
461,2.54
462,2.73
463,2.57
464,2.54
465,2.54
466,2.56
467,2.55
468,2.54
469,2.57
470,2.6
471,2.54
472,2.54
473,2.54
474,2.55
475,2.54
476,2.62
477,2.63
478,2.54
479,2.54
480,2.57
481,2.58
482,2.56
483,2.63
484,2.53
485,2.54
486,2.54
487,2.54
488,2.58
489,2.54
490,2.62
491,2.61
492,2.56
493,2.54
494,2.57
495,2.55
496,2.54
497,2.54
498,2.54
499,2.54
500,2.54
501,2.55
502,2.55
503,2.65
504,2.54
505,2.61
506,2.54
507,2.59
508,2.56
509,2.61
510,2.61
511,2.54
512,2.54
513,2.54
514,2.54
515,2.56
516,2.63
517,2.53
518,2.59
519,2.53
520,2.54
521,2.55
522,2.64
523,2.66
524,2.53
525,2.54
526,2.56
527,2.55
528,2.54
529,2.62
530,2.54
531,2.53
532,2.53
533,2.54
534,2.54
535,2.55
536,2.63
537,2.53
538,2.61
539,2.53
540,2.54
541,2.6
542,2.55
543,2.62
544,2.63
545,2.54
546,2.55
547,2.55
548,2.54
549,2.55
550,2.54
551,2.62
552,2.53
553,2.53
554,2.54
555,2.54
556,2.55
557,2.54
558,2.61
559,2.54
560,2.53
561,2.54
562,2.61
563,2.61
564,2.58
565,2.63
566,2.61
567,2.53
568,2.53
569,2.54
570,2.56
571,2.54
572,2.62
573,2.61
574,2.54
575,2.54
576,2.54
577,2.54
578,2.56
579,2.54
580,2.62
581,2.53
582,2.54
583,2.55
584,2.54
585,2.54
586,2.58
587,2.62
588,2.54
589,2.6
590,2.54
591,2.55
592,2.54
593,2.56
594,2.61
595,2.61
596,2.54
597,2.58
598,2.54
599,2.58
600,2.56
601,2.59
602,2.62
603,2.62
604,2.54
605,2.54
606,2.54
607,2.59
608,2.6
609,2.58
610,2.62
611,2.54
612,2.54
613,2.54
614,2.59
615,2.59
616,2.57
617,2.59
618,2.61
619,2.54
620,2.54
621,2.54
622,2.59
623,2.61
624,2.62
625,2.6
626,2.54
627,2.54
628,2.55
629,2.54
630,2.65
631,2.58
632,2.61
633,2.55
634,2.54
635,2.59
636,2.55
637,2.54
638,2.58
639,2.54
640,2.59
641,2.53
642,2.6
643,2.58
644,2.54
645,2.63
646,2.53
647,2.62
648,2.53
649,2.54
650,2.59
651,2.6
652,2.54
653,2.62
654,2.61
655,2.54
656,2.54
657,2.54
658,2.54
659,2.55
660,2.54
661,2.62
662,2.54
663,2.54
664,2.54
665,2.61
666,2.59
667,2.57
668,2.55
669,2.54
670,2.54
671,2.54
672,2.54
673,2.55
674,2.55
675,2.55
676,2.61
677,2.53
678,2.54
679,2.54
680,2.54
681,2.55
682,2.54
683,2.61
684,2.6
685,2.53
686,2.53
687,2.54
688,2.57
689,2.54
690,2.61
691,2.54
692,2.54
693,2.54
694,2.54
695,2.54
696,2.61
697,2.6
698,2.6
699,2.53
700,2.55
701,2.56
702,2.54
703,2.62
704,2.61
705,2.55
706,2.54
707,2.54
708,2.57
709,2.56
710,2.63
711,2.6
712,2.6
713,2.54
714,2.54
715,2.54
716,2.55
717,2.62
718,2.54
719,2.57
720,2.57
721,2.54
722,2.55
723,2.54
724,2.61
725,2.58
726,2.54
727,2.54
728,2.54
729,2.54
730,2.59
731,2.61
732,2.53
733,2.53
734,2.54
735,2.56
736,2.56
737,2.55
738,2.58
739,2.54
740,2.62
741,2.63
742,2.63
743,2.59
744,2.6
745,2.54
746,2.54
747,2.61
748,2.59
749,2.57
750,2.63
751,2.58
752,2.53
753,2.53
754,2.53
755,2.54
756,2.54
757,2.6
758,2.59
759,2.6
760,2.55
761,2.57
762,2.62
763,2.54
764,2.54
765,2.54
766,2.54
767,2.54
768,2.6
769,2.55
770,2.54
771,2.54
772,2.57
773,2.6
774,2.53
775,2.59
776,2.57
777,2.54
778,2.54
779,2.56
780,2.53
781,2.54
782,2.55
783,2.59
784,2.54
785,2.62
786,2.6
787,2.61
788,2.58
789,2.54
790,2.54
791,2.57
792,2.68
793,2.64
794,2.54
795,2.54
796,2.55
797,2.64
798,2.64
799,2.54
800,2.55
801,2.57
802,2.68
803,2.63
804,2.53
805,2.54
806,2.55
807,2.57
808,2.54
809,2.58
810,2.54
811,2.54
812,2.54
813,2.62
814,2.54
815,2.55
816,2.54
817,2.58
818,2.57
819,2.79
820,2.55
821,2.66
822,2.54
823,2.57
824,2.55
825,2.72
826,2.54
827,2.54
828,2.54
829,2.54
830,2.54
831,2.7
832,2.55
833,2.58
834,2.54
835,2.56
836,2.55
837,2.55
838,2.66
839,2.58
840,2.61
841,2.53
842,2.55
843,2.68
844,2.65
845,2.55
846,2.56
847,2.59
848,2.54
849,2.56
850,2.59
851,2.53
852,2.54
853,2.63
854,2.67
855,2.64
856,2.54
857,2.54
858,2.55
859,2.69
860,2.53
861,2.59
862,2.53
863,2.54
864,2.65
865,2.62
866,2.6
867,2.6
868,2.57
869,2.54
870,2.58
871,2.53
872,2.6
873,2.54
874,2.54
875,2.61
876,2.57
877,2.61
878,2.59
879,2.54
880,2.6
881,2.53
882,2.54
883,2.54
884,2.54
885,2.61
886,2.54
887,2.56
888,2.54
889,2.55
890,2.56
891,2.57
892,2.57
893,2.56
894,2.61
895,2.58
896,2.56
897,2.54
898,2.73
899,2.57
900,2.53
901,2.54
902,2.54
903,2.6
904,2.65
905,2.6
906,2.58
907,2.54
908,2.59
909,2.6
910,2.6
911,2.61
912,2.54
913,2.54
914,2.54
915,2.56
916,2.6
917,2.54
918,2.57
919,2.53
920,2.58
921,2.64
922,2.55
923,2.54
924,2.54
925,2.53
926,2.54
927,2.54
928,2.6
929,2.53
930,2.54
931,2.58
932,2.54
933,2.56
934,2.6
935,2.6
936,2.58
937,2.6
938,2.61
939,2.54
940,2.6
941,2.54
942,2.54
943,2.54
944,2.68
945,2.62
946,2.58
947,2.54
948,2.54
949,2.56
950,2.63
951,2.63
952,2.61
953,2.62
954,2.54
955,2.56
956,2.61
957,2.54
958,2.54
959,2.55
960,2.55
961,2.68
962,2.55
963,2.67
964,2.53
965,2.54
966,2.57
967,2.67
968,2.54
969,2.56
970,2.54
971,2.54
972,2.67
973,2.59
974,2.53
975,2.53
976,2.57
977,2.55
978,2.56
979,2.63
980,2.53
981,2.54
982,2.55
983,2.56
984,2.66
985,2.65
986,2.54
987,2.66
988,2.55
989,2.54
990,2.54
991,2.69
992,2.56
993,2.67
994,2.55
995,2.55
996,2.56
997,2.56
998,2.59
999,2.59
