,0
532,2.43
533,2.43
534,2.47
535,2.45
536,2.46
537,2.62
538,2.57
539,2.44
540,2.44
541,2.45
542,2.43
543,2.44
544,2.47
545,2.63
546,2.56
547,2.43
548,2.43
549,2.46
550,2.43
551,2.43
552,2.49
553,2.6
554,2.46
555,2.43
556,2.43
557,2.44
558,2.44
559,2.43
560,2.53
561,2.58
562,2.5
563,2.43
564,2.43
565,2.43
566,2.46
567,2.43
568,2.46
569,2.6
570,2.6
571,2.44
572,2.43
573,2.43
574,2.43
575,2.43
576,2.43
577,2.48
578,2.52
579,2.54
580,2.55
581,2.55
582,2.59
583,2.57
584,2.44
585,2.44
586,2.46
587,2.58
588,2.59
589,2.52
590,2.65
591,2.64
592,2.44
593,2.44
594,2.48
595,2.55
596,2.45
597,2.57
598,2.55
599,2.5
600,2.5
601,2.44
602,2.46
603,2.6
604,2.54
605,2.67
606,2.67
607,2.66
608,2.54
609,2.44
610,2.44
611,2.57
612,2.57
613,2.7
614,2.68
615,2.5
616,2.44
617,2.53
618,2.6
619,2.6
620,2.49
621,2.54
622,2.5
623,2.44
624,2.53
625,2.57
626,2.57
627,2.57
628,2.61
629,2.5
630,2.43
631,2.51
632,2.57
633,2.53
634,2.49
635,2.52
636,2.52
637,2.44
638,2.46
639,2.52
640,2.6
641,2.6
642,2.63
643,2.64
644,2.62
645,2.51
646,2.46
647,2.5
648,2.62
649,2.63
650,2.57
651,2.59
652,2.6
653,2.53
654,2.45
655,2.48
656,2.56
657,2.52
658,2.45
659,2.49
660,2.5
661,2.5
662,2.44
663,2.44
664,2.5
665,2.52
666,2.59
667,2.67
668,2.59
669,2.44
670,2.44
671,2.51
672,2.6
673,2.6
674,2.66
675,2.54
676,2.44
677,2.45
678,2.51
679,2.56
680,2.56
681,2.62
682,2.62
683,2.47
684,2.44
685,2.49
686,2.57
687,2.53
688,2.53
689,2.66
690,2.52
691,2.44
692,2.45
693,2.47
694,2.55
695,2.61
696,2.61
697,2.64
698,2.64
699,2.6
700,2.45
701,2.46
702,2.55
703,2.58
704,2.46
705,2.48
706,2.53
707,2.56
708,2.57
709,2.54
710,2.46
711,2.49
712,2.5
713,2.49
714,2.56
715,2.59
716,2.46
717,2.46
718,2.45
719,2.48
720,2.55
721,2.56
722,2.64
723,2.6
724,2.48
725,2.48
726,2.46
727,2.5
728,2.57
729,2.63
730,2.66
731,2.55
732,2.45
733,2.45
734,2.49
735,2.55
736,2.55
737,2.59
738,2.6
739,2.61
740,2.5
741,2.45
742,2.46
743,2.53
744,2.47
745,2.58
746,2.61
747,2.51
748,2.45
749,2.46
750,2.48
751,2.53
752,2.48
753,2.54
754,2.57
755,2.57
756,2.48
757,2.46
758,2.48
759,2.52
760,2.5
761,2.59
762,2.59
763,2.6
764,2.46
765,2.46
766,2.48
767,2.57
768,2.53
769,2.61
770,2.63
771,2.56
772,2.49
773,2.47
774,2.48
775,2.49
776,2.51
777,2.58
778,2.58
779,2.59
780,2.46
781,2.46
782,2.5
783,2.53
784,2.54
785,2.59
786,2.61
787,2.61
788,2.46
789,2.46
790,2.48
791,2.51
792,2.5
793,2.59
794,2.56
795,2.46
796,2.46
797,2.49
798,2.52
799,2.58
800,2.61
801,2.63
802,2.46
803,2.46
804,2.48
805,2.53
806,2.57
807,2.63
808,2.63
809,2.47
810,2.46
811,2.47
812,2.54
813,2.55
814,2.61
815,2.64
816,2.59
817,2.48
818,2.45
819,2.45
820,2.49
821,2.54
