,0
532,2.74
533,2.74
534,2.74
535,2.74
536,2.74
537,2.73
538,2.73
539,2.73
540,2.74
541,2.74
542,2.74
543,2.73
544,2.73
545,2.73
546,2.73
547,2.73
548,2.73
549,2.73
550,2.73
551,2.72
552,2.72
553,2.72
554,2.72
555,2.72
556,2.72
557,2.72
558,2.73
559,2.73
560,2.73
561,2.73
562,2.73
563,2.73
564,2.73
565,2.73
566,2.73
567,2.73
568,2.67
569,2.67
570,2.68
571,2.68
572,2.71
573,2.75
574,2.76
575,2.78
576,2.78
577,2.78
578,2.77
579,2.77
580,2.77
581,2.77
582,2.77
583,2.77
584,2.77
585,2.77
586,2.74
587,2.73
588,2.73
589,2.73
590,2.73
591,2.74
592,2.76
593,2.76
594,2.76
595,2.76
596,2.75
597,2.76
598,2.76
599,2.76
600,2.76
601,2.76
602,2.7
603,2.7
604,2.71
605,2.71
606,2.71
607,2.73
608,2.75
609,2.76
610,2.76
611,2.75
612,2.73
613,2.73
614,2.73
615,2.73
616,2.73
617,2.74
618,2.74
619,2.74
620,2.74
621,2.73
622,2.73
623,2.73
624,2.73
625,2.73
626,2.74
627,2.74
628,2.74
629,2.73
630,2.73
631,2.73
632,2.73
633,2.73
634,2.73
635,2.73
636,2.74
637,2.73
638,2.74
639,2.73
640,2.73
641,2.73
642,2.73
643,2.73
644,2.74
645,2.74
646,2.73
647,2.73
648,2.73
649,2.73
650,2.73
651,2.74
652,2.74
653,2.74
654,2.74
655,2.74
656,2.74
657,2.74
658,2.74
659,2.74
660,2.74
661,2.74
662,2.74
663,2.74
664,2.74
665,2.74
666,2.74
667,2.74
668,2.74
669,2.74
670,2.74
671,2.74
672,2.74
673,2.74
674,2.74
675,2.74
676,2.74
677,2.74
678,2.75
679,2.75
680,2.74
681,2.67
682,2.68
683,2.68
684,2.68
685,2.69
686,2.72
687,2.72
688,2.72
689,2.72
690,2.72
691,2.72
692,2.72
693,2.73
694,2.75
695,2.76
696,2.73
697,2.73
698,2.73
699,2.73
700,2.73
701,2.74
702,2.75
703,2.76
704,2.76
705,2.76
706,2.75
707,2.75
708,2.75
709,2.75
710,2.75
711,2.75
712,2.75
713,2.75
714,2.75
715,2.75
716,2.75
717,2.75
718,2.75
719,2.75
720,2.75
721,2.75
722,2.75
723,2.75
724,2.74
725,2.74
726,2.74
727,2.74
728,2.74
729,2.74
730,2.74
731,2.74
732,2.74
733,2.74
734,2.74
735,2.74
736,2.75
737,2.75
738,2.75
739,2.75
740,2.74
741,2.74
742,2.74
743,2.75
744,2.75
745,2.75
746,2.75
