,0
532,2.45
533,2.46
534,2.46
535,2.47
536,2.47
537,2.47
538,2.47
539,2.47
540,2.47
541,2.48
542,2.49
543,2.49
544,2.49
545,2.5
546,2.52
547,2.49
548,2.46
549,2.46
550,2.48
551,2.48
552,2.49
553,2.49
554,2.48
555,2.45
556,2.4
557,2.42
558,2.45
559,2.44
560,2.45
561,2.45
562,2.45
563,2.48
564,2.48
565,2.49
566,2.49
567,2.49
568,2.49
569,2.47
570,2.46
571,2.44
572,2.45
573,2.47
574,2.5
575,2.5
576,2.49
577,2.49
578,2.49
579,2.48
580,2.49
581,2.47
582,2.47
583,2.45
584,2.46
585,2.46
586,2.48
587,2.49
588,2.5
589,2.5
590,2.5
591,2.49
592,2.51
593,2.51
594,2.46
595,2.43
596,2.43
597,2.48
598,2.48
599,2.49
600,2.49
601,2.5
602,2.49
603,2.52
604,2.48
605,2.45
606,2.44
607,2.45
608,2.47
609,2.48
610,2.48
611,2.48
612,2.46
613,2.43
614,2.45
615,2.45
616,2.42
617,2.41
618,2.38
619,2.44
620,2.47
621,2.47
622,2.47
623,2.47
624,2.45
625,2.45
626,2.44
627,2.42
628,2.42
629,2.42
630,2.37
631,2.36
632,2.41
633,2.45
634,2.46
635,2.46
636,2.46
637,2.45
638,2.4
639,2.4
640,2.43
641,2.44
642,2.46
643,2.46
644,2.47
645,2.48
646,2.48
647,2.46
648,2.48
649,2.37
650,2.39
651,2.44
652,2.45
653,2.46
654,2.46
655,2.45
656,2.46
657,2.46
658,2.46
659,2.44
660,2.34
661,2.35
662,2.43
663,2.42
664,2.44
665,2.48
666,2.4
667,2.46
668,2.49
669,2.55
670,2.55
671,2.55
672,2.55
673,2.54
674,2.54
675,2.54
676,2.53
677,2.51
678,2.47
679,2.41
680,2.47
681,2.55
682,2.55
683,2.55
684,2.52
685,2.5
686,2.51
687,2.51
688,2.52
689,2.52
690,2.52
691,2.54
692,2.55
693,2.55
694,2.55
695,2.52
696,2.5
697,2.51
698,2.49
699,2.48
700,2.45
701,2.43
702,2.42
703,2.43
704,2.45
705,2.43
706,2.43
707,2.43
708,2.44
709,2.46
710,2.46
711,2.47
712,2.48
713,2.48
714,2.52
715,2.54
716,2.54
717,2.53
718,2.52
719,2.53
720,2.52
721,2.48
722,2.5
723,2.49
724,2.43
725,2.43
726,2.47
727,2.44
728,2.37
729,2.43
730,2.44
731,2.46
732,2.49
733,2.52
734,2.52
735,2.53
736,2.51
737,2.45
738,2.46
739,2.45
740,2.44
741,2.46
742,2.47
743,2.47
744,2.48
745,2.49
746,2.5
747,2.5
748,2.48
749,2.46
750,2.46
751,2.46
752,2.47
753,2.48
754,2.49
755,2.5
756,2.51
757,2.51
758,2.51
759,2.49
760,2.49
761,2.46
762,2.45
763,2.46
764,2.42
765,2.42
766,2.45
767,2.47
768,2.48
769,2.47
770,2.47
771,2.46
772,2.46
773,2.45
774,2.45
775,2.46
776,2.48
777,2.5
778,2.52
779,2.51
780,2.52
781,2.53
782,2.52
783,2.53
784,2.5
785,2.5
786,2.48
787,2.52
788,2.53
789,2.53
790,2.52
791,2.48
792,2.47
793,2.46
794,2.43
795,2.39
796,2.46
797,2.48
798,2.5
799,2.5
800,2.51
801,2.53
802,2.54
803,2.54
804,2.53
805,2.51
806,2.48
807,2.44
808,2.45
809,2.46
810,2.44
811,2.45
812,2.45
813,2.46
814,2.46
815,2.45
816,2.45
817,2.43
818,2.42
819,2.44
820,2.46
821,2.5
822,2.52
823,2.5
824,2.51
825,2.5
826,2.47
827,2.47
828,2.45
829,2.47
830,2.48
831,2.5
832,2.53
833,2.52
834,2.52
835,2.52
836,2.53
837,2.51
838,2.51
839,2.52
840,2.53
841,2.51
842,2.47
843,2.45
844,2.45
845,2.45
846,2.48
847,2.48
848,2.48
849,2.48
850,2.48
851,2.5
852,2.5
853,2.5
854,2.47
855,2.41
856,2.4
857,2.4
858,2.4
859,2.4
860,2.4
861,2.48
862,2.53
863,2.54
864,2.54
865,2.54
866,2.54
867,2.55
868,2.56
869,2.56
870,2.56
871,2.56
872,2.56
873,2.56
874,2.56
875,2.55
876,2.57
877,2.56
878,2.56
879,2.57
880,2.57
881,2.57
882,2.57
883,2.56
884,2.55
885,2.52
886,2.54
887,2.55
888,2.54
889,2.55
890,2.54
891,2.55
892,2.56
893,2.49
894,2.5
895,2.51
896,2.44
897,2.45
898,2.47
899,2.51
900,2.53
901,2.52
902,2.5
903,2.49
904,2.54
905,2.54
906,2.53
907,2.53
908,2.53
909,2.52
910,2.45
911,2.42
912,2.41
913,2.42
914,2.41
915,2.39
916,2.44
917,2.48
918,2.48
919,2.48
920,2.49
921,2.49
922,2.5
923,2.49
924,2.5
925,2.51
926,2.53
927,2.51
928,2.47
929,2.45
930,2.45
931,2.47
932,2.49
933,2.45
934,2.45
935,2.43
936,2.44
937,2.44
938,2.45
939,2.44
940,2.46
941,2.48
942,2.5
943,2.51
944,2.52
945,2.52
946,2.52
947,2.53
948,2.54
949,2.53
950,2.51
951,2.52
952,2.53
953,2.53
954,2.53
955,2.53
956,2.53
957,2.51
958,2.5
959,2.54
960,2.55
961,2.55
962,2.44
963,2.41
964,2.45
965,2.47
966,2.49
967,2.5
968,2.5
969,2.5
970,2.49
971,2.49
972,2.5
973,2.52
974,2.52
975,2.5
976,2.49
977,2.5
978,2.5
979,2.51
980,2.49
981,2.42
982,2.41
983,2.39
984,2.38
985,2.42
986,2.43
987,2.44
988,2.45
989,2.47
990,2.5
991,2.5
992,2.51
993,2.52
994,2.53
995,2.48
996,2.45
997,2.46
998,2.46
999,2.47
