,0
0,2.53
1,2.49
2,2.49
3,2.5
4,2.49
5,2.5
6,2.5
7,2.56
8,2.52
9,2.52
10,2.52
11,2.53
12,2.5
13,2.52
14,2.58
15,2.49
16,2.5
17,2.5
18,2.49
19,2.5
20,2.63
21,2.5
22,2.5
23,2.49
24,2.49
25,2.5
26,2.5
27,2.62
28,2.5
29,2.5
30,2.5
31,2.51
32,2.5
33,2.53
34,2.58
35,2.5
36,2.5
37,2.5
38,2.5
39,2.51
40,2.52
41,2.54
42,2.5
43,2.5
44,2.5
45,2.5
46,2.5
47,2.55
48,2.51
49,2.5
50,2.5
51,2.5
52,2.5
53,2.5
54,2.53
55,2.54
56,2.57
57,2.53
58,2.52
59,2.51
60,2.5
61,2.53
62,2.59
63,2.51
64,2.5
65,2.5
66,2.51
67,2.5
68,2.52
69,2.57
70,2.51
71,2.5
72,2.5
73,2.52
74,2.5
75,2.54
76,2.59
77,2.5
78,2.5
79,2.5
80,2.5
81,2.5
82,2.51
83,2.56
84,2.51
85,2.5
86,2.51
87,2.51
88,2.5
89,2.51
90,2.51
91,2.5
92,2.5
93,2.5
94,2.51
95,2.5
96,2.5
97,2.5
98,2.5
99,2.5
100,2.5
101,2.5
102,2.53
103,2.54
104,2.53
105,2.51
106,2.5
107,2.5
108,2.53
109,2.54
110,2.56
111,2.5
112,2.54
113,2.53
114,2.55
115,2.63
116,2.62
117,2.59
118,2.5
119,2.52
120,2.52
121,2.51
122,2.58
123,2.6
124,2.64
125,2.53
126,2.55
127,2.54
128,2.52
129,2.59
130,2.61
131,2.59
132,2.62
133,2.54
134,2.51
135,2.51
136,2.51
137,2.59
138,2.58
139,2.51
140,2.66
141,2.52
142,2.51
143,2.52
144,2.57
145,2.58
146,2.61
147,2.6
148,2.52
149,2.52
150,2.52
151,2.52
152,2.56
153,2.56
154,2.61
155,2.54
156,2.52
157,2.53
158,2.52
159,2.55
160,2.56
161,2.57
162,2.61
163,2.54
164,2.53
165,2.53
166,2.51
167,2.53
168,2.56
169,2.61
170,2.63
171,2.53
172,2.53
173,2.54
174,2.52
175,2.6
176,2.6
177,2.62
178,2.52
179,2.52
180,2.51
181,2.52
182,2.54
183,2.58
184,2.64
185,2.55
186,2.55
187,2.54
188,2.52
189,2.57
190,2.6
191,2.64
192,2.65
193,2.52
194,2.52
195,2.51
196,2.56
197,2.62
198,2.65
199,2.54
200,2.54
201,2.56
202,2.52
203,2.61
204,2.61
205,2.66
206,2.56
207,2.54
208,2.55
209,2.55
210,2.6
211,2.62
212,2.71
213,2.55
214,2.53
215,2.54
216,2.54
217,2.59
218,2.63
219,2.72
220,2.54
221,2.54
222,2.56
223,2.54
224,2.58
225,2.62
226,2.71
227,2.57
228,2.54
229,2.55
230,2.54
231,2.61
232,2.63
233,2.69
234,2.55
235,2.53
236,2.54
237,2.54
238,2.56
239,2.61
240,2.73
241,2.55
242,2.54
243,2.56
244,2.55
245,2.61
246,2.66
247,2.67
248,2.52
249,2.52
250,2.53
251,2.52
252,2.56
253,2.6
254,2.71
255,2.65
256,2.52
257,2.53
258,2.53
259,2.53
260,2.57
261,2.7
262,2.54
263,2.53
264,2.54
265,2.52
266,2.56
267,2.6
268,2.67
269,2.59
270,2.53
271,2.54
272,2.54
273,2.53
274,2.57
275,2.68
276,2.7
277,2.53
278,2.53
279,2.53
280,2.53
281,2.59
282,2.61
283,2.71
284,2.52
285,2.53
286,2.54
287,2.53
288,2.58
289,2.62
290,2.67
291,2.74
292,2.54
293,2.53
294,2.54
295,2.58
296,2.62
297,2.64
298,2.7
299,2.56
300,2.53
301,2.52
302,2.58
303,2.6
304,2.68
305,2.67
306,2.55
307,2.54
308,2.56
309,2.63
310,2.64
311,2.64
312,2.63
313,2.53
314,2.53
315,2.53
316,2.59
317,2.62
318,2.67
319,2.64
320,2.52
321,2.52
322,2.52
323,2.52
324,2.58
325,2.6
326,2.64
327,2.6
328,2.59
329,2.51
330,2.51
331,2.51
332,2.55
333,2.59
334,2.6
335,2.66
336,2.6
337,2.51
338,2.51
339,2.51
340,2.54
341,2.58
342,2.6
343,2.63
344,2.5
345,2.5
346,2.5
347,2.55
348,2.56
349,2.59
350,2.65
351,2.5
352,2.51
353,2.51
354,2.51
355,2.57
356,2.57
357,2.6
358,2.61
359,2.54
360,2.51
361,2.5
362,2.51
363,2.58
364,2.58
365,2.61
366,2.63
367,2.51
368,2.51
369,2.51
370,2.51
371,2.58
372,2.59
373,2.61
374,2.63
375,2.5
376,2.5
377,2.5
378,2.51
379,2.54
380,2.56
381,2.6
382,2.66
383,2.51
384,2.5
385,2.51
386,2.5
387,2.55
388,2.56
389,2.6
390,2.6
391,2.61
392,2.58
393,2.53
394,2.52
395,2.5
396,2.55
397,2.57
398,2.6
399,2.69
400,2.57
401,2.53
402,2.51
403,2.56
404,2.57
405,2.57
406,2.65
407,2.66
408,2.53
409,2.5
410,2.55
411,2.57
412,2.59
413,2.6
414,2.61
415,2.51
416,2.51
417,2.5
418,2.53
419,2.57
420,2.61
421,2.62
422,2.6
423,2.56
424,2.49
