,0
2.18096,3.77
2.249948,3.72
2.260832,3.72
2.329736,3.72
2.397108,3.74
2.462028,3.75
2.525792,3.75
2.593268,3.78
2.661236,3.78
2.724624,3.72
2.735492,3.72
2.801588,3.72
2.81246,3.72
2.883076,3.72
2.89394,3.72
2.961452,3.72
3.022296,3.72
3.094684,3.74
3.16512,3.76
3.175984,3.77
3.186852,3.78
3.25798,3.73
3.268856,3.72
3.340208,3.72
3.410188,3.72
3.47864,3.75
3.541816,3.75
3.614772,3.76
3.625648,3.76
3.695916,3.76
3.759068,3.72
3.82736,3.72
3.899,3.72
3.909872,3.72
3.982608,3.72
3.99348,3.72
4.059052,3.72
4.126268,3.76
4.195616,3.76
4.26676,3.77
4.277628,3.76
4.34986,3.72
4.360732,3.72
4.435704,3.72
4.446568,3.72
4.515408,3.72
4.52628,3.72
4.584472,3.72
4.595348,3.72
4.66198,3.73
4.730728,3.76
4.741596,3.76
4.808372,3.77
4.867976,3.72
4.878844,3.72
4.944988,3.72
5.009072,3.72
5.070132,3.72
5.081012,3.72
5.148068,3.72
5.15894,3.72
5.223304,3.72
5.285272,3.76
5.29614,3.76
5.36266,3.77
5.373524,3.77
5.384396,3.76
5.453076,3.72
5.463952,3.72
5.540956,3.72
5.602476,3.72
5.613356,3.73
5.68168,3.74
5.692552,3.75
5.75664,3.75
5.820708,3.77
5.886016,3.77
5.896888,3.77
5.960016,3.73
6.025596,3.72
6.089212,3.74
6.100088,3.74
6.16684,3.75
6.177712,3.75
6.243604,3.75
6.309444,3.77
6.372384,3.77
6.440736,3.76
6.504808,3.72
6.570796,3.72
6.581668,3.72
6.65082,3.73
6.661688,3.73
6.725228,3.75
6.791068,3.75
6.861184,3.75
6.872052,3.75
6.93954,3.76
7.002032,3.78
7.012896,3.76
7.079992,3.72
7.090868,3.72
7.155464,3.72
7.218628,3.72
7.2295,3.72
7.296632,3.77
7.307504,3.77
7.376644,3.78
7.387508,3.77
7.4561,3.76
7.519076,3.76
7.52994,3.76
7.594536,3.76
7.605408,3.76
7.673256,3.78
7.744684,3.78
7.75556,3.77
7.824216,3.75
7.885744,3.75
7.896608,3.76
7.96048,3.8
7.971344,3.8
8.037872,3.76
8.103936,3.75
8.171168,3.75
8.233656,3.76
8.244528,3.76
8.31308,3.76
8.323952,3.76
8.389508,3.75
8.452964,3.75
8.463828,3.75
8.533464,3.75
8.544328,3.76
8.609792,3.8
8.620656,3.8
8.697696,3.8
8.70856,3.79
8.777152,3.79
8.788016,3.79
8.847788,3.79
8.858664,3.79
8.946208,3.76
8.95708,3.76
9.024912,3.74
9.090944,3.72
9.1534,3.72
9.216392,3.74
9.227268,3.74
9.292472,3.74
9.303344,3.74
9.370168,3.75
9.433588,3.76
9.50174,3.76
9.512616,3.76
9.578756,3.74
9.589632,3.74
9.658696,3.72
9.669572,3.72
9.735876,3.72
9.801636,3.72
9.864532,3.73
9.875412,3.73
9.947284,3.74
9.958152,3.74
10.024732,3.77
10.035596,3.77
10.103392,3.77
10.162904,3.77
10.173772,3.77
10.238052,3.76
10.301248,3.75
10.365704,3.75
10.376564,3.75
10.44304,3.75
10.453912,3.75
10.519344,3.75
10.58292,3.75
10.650572,3.76
10.661444,3.75
10.731664,3.77
10.742536,3.78
10.811312,3.75
10.822172,3.74
10.886432,3.72
10.948448,3.72
10.959316,3.72
11.032668,3.73
11.04354,3.75
11.116896,3.75
11.127768,3.75
11.200528,3.75
11.211396,3.75
11.287968,3.76
11.359624,3.76
11.370492,3.76
11.442408,3.72
11.453284,3.72
11.522968,3.73
11.533832,3.73
11.617236,3.74
11.628108,3.75
11.70218,3.76
11.7718,3.76
11.8373,3.76
11.899236,3.76
11.910116,3.76
11.976848,3.76
11.98772,3.76
12.051828,3.72
12.120424,3.73
12.1842,3.74
12.249972,3.75
12.31448,3.75
12.325344,3.75
12.39206,3.75
12.402924,3.75
12.466912,3.75
12.531432,3.75
12.593592,3.78
12.604468,3.78
12.674092,3.77
12.684968,3.77
12.748968,3.76
12.810576,3.76
12.821448,3.76
12.88716,3.77
12.955108,3.79
12.965988,3.79
13.032364,3.77
13.04322,3.77
13.112108,3.76
13.122976,3.76
13.193388,3.77
13.204268,3.77
13.27218,3.76
13.283052,3.75
13.347144,3.72
13.358016,3.72
13.428556,3.72
13.439424,3.72
13.508788,3.72
13.51966,3.72
13.582668,3.72
13.647508,3.72
13.718184,3.73
13.784976,3.75
13.847328,3.77
13.858196,3.77
13.926124,3.72
13.936992,3.72
14.004624,3.72
14.0155,3.72
14.080832,3.72
14.0917,3.73
14.158136,3.73
14.169004,3.73
14.236228,3.74
14.29876,3.74
14.364292,3.76
14.431308,3.76
14.492648,3.76
14.503512,3.75
14.570752,3.72
14.581624,3.72
14.645676,3.72
14.656552,3.72
14.722452,3.72
14.733328,3.72
14.80404,3.74
14.814912,3.74
14.87872,3.75
14.889592,3.75
14.955388,3.75
14.966256,3.75
15.034668,3.76
15.099064,3.77
15.159512,3.75
15.170388,3.75
15.239488,3.73
15.25036,3.73
15.316056,3.73
15.377872,3.74
15.388744,3.74
15.4585,3.77
15.469376,3.77
15.536476,3.76
15.547352,3.76
15.61636,3.75
15.692776,3.76
15.70364,3.76
15.769168,3.75
15.780044,3.75
15.85596,3.72
15.866832,3.72
15.940684,3.72
15.951556,3.72
16.023928,3.73
16.034804,3.73
16.103064,3.74
16.113936,3.74
16.18956,3.75
16.200428,3.75
16.269276,3.76
16.28014,3.76
16.353276,3.76
16.364152,3.76
16.44084,3.71
16.451716,3.72
16.5233,3.72
16.534172,3.72
16.608224,3.72
16.619096,3.72
16.698784,3.76
16.76986,3.76
16.780724,3.76
16.850248,3.76
16.915076,3.76
16.989632,3.75
17.0005,3.75
17.074836,3.74
17.085716,3.74
17.161052,3.74
17.171924,3.74
17.24876,3.77
17.318812,3.76
17.329684,3.76
17.397848,3.76
17.471068,3.75
17.481944,3.75
17.55572,3.76
17.566592,3.76
17.636536,3.73
17.647408,3.72
17.719056,3.72
17.72992,3.72
17.800952,3.72
17.81182,3.72
17.883016,3.72
17.95628,3.72
17.967148,3.72
18.040892,3.77
18.051764,3.77
18.122256,3.77
18.13312,3.77
18.20638,3.76
18.21726,3.76
18.291656,3.74
18.302516,3.73
18.379216,3.73
18.451552,3.73
18.462424,3.73
18.53112,3.79
18.604488,3.76
18.615356,3.76
18.689076,3.76
18.699952,3.76
18.770472,3.76
18.781344,3.76
18.859628,3.72
18.870504,3.72
18.941064,3.72
18.95194,3.72
19.026004,3.72
19.096304,3.73
19.171928,3.73
19.1828,3.74
19.24504,3.74
19.303152,3.76
19.314012,3.77
19.3837,3.77
19.394576,3.77
19.4635,3.75
19.53038,3.74
19.595852,3.74
19.656208,3.74
19.667076,3.74
19.741764,3.74
19.816084,3.75
19.82696,3.75
19.89572,3.75
19.959788,3.75
20.024196,3.76
20.03506,3.76
20.104984,3.75
20.115848,3.75
20.184272,3.72
20.19514,3.72
20.265212,3.73
20.276088,3.73
20.286952,3.73
20.356852,3.74
20.367716,3.74
20.434288,3.75
20.445156,3.75
20.514212,3.75
20.525088,3.76
20.591924,3.77
20.656948,3.77
20.667812,3.77
20.73254,3.76
20.743412,3.76
20.811856,3.74
20.871464,3.75
20.882332,3.75
20.95024,3.75
20.96112,3.75
21.031924,3.75
21.042788,3.75
21.112408,3.76
21.178928,3.76
21.243536,3.76
21.310772,3.76
21.377732,3.76
21.44206,3.76
21.503908,3.76
21.514776,3.76
21.582688,3.76
21.593548,3.76
21.656228,3.76
21.719728,3.76
21.730604,3.76
21.797696,3.76
21.80856,3.77
21.872992,3.76
21.934672,3.76
21.945544,3.76
22.008608,3.76
22.07878,3.77
22.143504,3.76
22.2109,3.77
22.275116,3.76
22.341328,3.76
22.405644,3.76
22.473784,3.71
22.48466,3.71
22.550216,3.71
22.561088,3.71
22.629648,3.72
22.64052,3.71
22.709172,3.75
22.77368,3.75
22.837504,3.75
22.848376,3.75
22.919968,3.75
22.930832,3.75
22.995972,3.74
23.006848,3.74
23.074316,3.71
23.137392,3.71
23.14826,3.71
23.215124,3.71
23.225992,3.71
23.290808,3.71
23.35334,3.71
23.364208,3.71
23.429996,3.71
23.440868,3.71
23.50868,3.73
23.570292,3.75
23.581156,3.75
23.647316,3.71
23.658192,3.71
23.728636,3.71
23.739508,3.71
23.808136,3.71
23.874944,3.72
23.936688,3.73
23.947556,3.73
24.01518,3.75
24.026056,3.75
24.092512,3.75
24.155216,3.75
24.166088,3.74
24.235176,3.71
24.246052,3.71
24.315748,3.71
24.326604,3.71
24.392396,3.71
24.45276,3.73
24.463628,3.74
24.533144,3.74
24.544016,3.75
24.605116,3.76
24.615992,3.76
24.683332,3.71
24.6942,3.71
24.768248,3.71
24.77912,3.71
24.846052,3.71
24.85692,3.71
24.924988,3.71
24.991392,3.75
25.060748,3.75
25.071624,3.75
25.139288,3.76
25.206888,3.76
25.267392,3.71
25.278264,3.71
25.346132,3.71
25.357008,3.71
25.422536,3.71
25.4895,3.71
25.547964,3.71
25.558844,3.71
25.623384,3.72
25.686952,3.73
25.74984,3.76
25.760712,3.76
25.826624,3.76
25.837492,3.76
25.906364,3.71
25.966556,3.71
25.977424,3.71
26.045068,3.71
26.055936,3.71
26.126264,3.76
26.137128,3.76
26.206408,3.75
26.271468,3.75
26.3393,3.75
26.404348,3.74
26.46722,3.71
26.478092,3.71
26.543768,3.71
26.55464,3.71
26.623084,3.75
26.688216,3.77
26.749316,3.76
26.760192,3.76
26.82646,3.75
26.837336,3.75
26.911944,3.75
26.922816,3.75
27.001788,3.71
27.012656,3.71
27.086192,3.71
27.152264,3.71
27.21886,3.72
27.286,3.76
27.352996,3.76
27.416132,3.76
27.426996,3.76
27.492716,3.75
27.503588,3.75
27.574016,3.71
27.584884,3.71
27.652916,3.71
27.716956,3.71
27.727832,3.71
27.794148,3.73
27.805016,3.76
27.86846,3.76
27.934948,3.75
27.996008,3.75
28.006868,3.75
28.075864,3.75
28.086724,3.74
28.151464,3.71
28.214296,3.71
28.225168,3.71
28.293736,3.71
28.304608,3.71
28.370648,3.73
28.438224,3.74
28.500788,3.74
28.511648,3.75
28.579256,3.75
28.59012,3.75
28.65332,3.75
28.719656,3.71
28.784612,3.71
28.847832,3.71
28.858704,3.71
28.925984,3.72
28.936852,3.72
29.00062,3.73
29.067348,3.74
29.134188,3.75
29.200956,3.75
29.266904,3.73
29.333428,3.71
29.403732,3.71
29.468268,3.71
29.532692,3.75
29.597956,3.75
29.669564,3.74
29.736336,3.74
29.796852,3.74
29.80772,3.73
29.875564,3.71
29.88644,3.71
29.955876,3.71
29.966748,3.71
30.034964,3.71
30.097496,3.74
30.108368,3.74
30.174428,3.75
30.185308,3.75
30.2516,3.76
30.313748,3.75
30.32462,3.75
30.39032,3.75
30.401196,3.75
30.471084,3.74
30.535936,3.73
30.602308,3.72
30.665112,3.75
30.67598,3.75
30.748872,3.75
30.81678,3.75
30.876596,3.75
30.887456,3.75
30.956928,3.74
30.967796,3.74
31.034428,3.71
31.100536,3.71
31.1655,3.71
31.23414,3.71
31.298976,3.72
31.361112,3.72
31.371984,3.74
31.437592,3.75
31.448456,3.75
31.515956,3.76
31.579056,3.71
31.645836,3.71
31.656708,3.71
31.725048,3.71
31.735924,3.71
31.806544,3.75
31.817416,3.75
31.88586,3.76
31.953836,3.75
31.964704,3.75
32.032744,3.75
32.10316,3.74
32.170408,3.71
32.181284,3.71
32.249984,3.72
32.315476,3.72
32.386976,3.75
32.39784,3.75
32.466404,3.75
32.532884,3.75
32.601756,3.75
32.669212,3.75
32.68008,3.75
32.747916,3.71
32.811844,3.72
32.822712,3.72
32.893856,3.76
32.90472,3.76
32.974032,3.76
32.9849,3.76
33.049672,3.75
33.114912,3.75
33.17948,3.75
33.246144,3.74
33.257012,3.73
33.327392,3.71
33.338264,3.71
33.41182,3.71
33.480148,3.77
33.541832,3.77
33.552704,3.77
33.62222,3.75
33.633092,3.75
33.705988,3.75
33.716864,3.75
33.784176,3.75
33.850312,3.71
33.918816,3.72
33.92968,3.71
33.995364,3.71
34.00624,3.72
34.077048,3.75
34.087916,3.75
34.153764,3.75
34.16464,3.75
34.238276,3.75
34.249148,3.75
34.316556,3.75
34.383744,3.74
34.448224,3.71
34.508312,3.72
34.519184,3.71
34.585128,3.72
34.596004,3.72
34.664308,3.73
34.730736,3.73
34.800432,3.74
34.811296,3.74
34.8806,3.75
34.946764,3.72
35.011496,3.71
35.022364,3.72
35.094624,3.72
35.160396,3.72
35.171268,3.72
35.239044,3.72
35.24992,3.72
35.317944,3.72
35.328816,3.72
35.395912,3.75
35.461072,3.75
35.47194,3.75
35.530436,3.75
35.596016,3.71
35.660896,3.72
35.671768,3.72
35.741748,3.72
35.75262,3.72
35.820228,3.76
35.831096,3.76
35.90118,3.75
35.912036,3.75
35.977692,3.75
36.037484,3.75
36.048352,3.75
36.12194,3.74
36.132812,3.74
36.201304,3.72
36.212168,3.72
36.283308,3.72
36.294176,3.72
36.36444,3.75
36.434292,3.75
36.44516,3.75
36.51346,3.75
36.58066,3.75
36.647988,3.75
36.711608,3.72
36.777068,3.72
36.84444,3.72
36.855312,3.72
36.9248,3.72
36.935668,3.72
37.004548,3.73
37.015424,3.73
37.083052,3.74
37.093912,3.75
37.10478,3.75
37.172364,3.75
37.24092,3.72
37.251792,3.72
37.319348,3.72
37.330216,3.72
37.395504,3.72
37.45912,3.72
37.527604,3.77
37.592468,3.77
37.603344,3.77
37.670424,3.75
37.681296,3.75
37.747664,3.74
37.81218,3.71
37.876296,3.72
37.940044,3.72
37.950908,3.72
38.018008,3.72
38.028876,3.72
38.096456,3.72
38.156196,3.72
38.167068,3.72
38.235852,3.75
38.246724,3.76
38.3178,3.76
38.328668,3.76
