,0
532,2.54
533,2.51
534,2.52
535,2.51
536,2.54
537,2.55
538,2.51
539,2.51
540,2.57
541,2.51
542,2.5
543,2.57
544,2.51
545,2.5
546,2.52
547,2.51
548,2.52
549,2.56
550,2.51
551,2.51
552,2.54
553,2.5
554,2.5
555,2.52
556,2.51
557,2.5
558,2.6
559,2.51
560,2.51
561,2.57
562,2.5
563,2.5
564,2.5
565,2.5
566,2.51
567,2.51
568,2.54
569,2.56
570,2.51
571,2.51
572,2.57
573,2.56
574,2.5
575,2.54
576,2.52
577,2.58
578,2.53
579,2.52
580,2.52
581,2.51
582,2.59
583,2.51
584,2.51
585,2.52
586,2.5
587,2.52
588,2.52
589,2.52
590,2.52
591,2.52
592,2.52
593,2.51
594,2.51
595,2.53
596,2.51
597,2.53
598,2.55
599,2.51
600,2.63
601,2.51
602,2.53
603,2.54
604,2.51
605,2.59
606,2.51
607,2.52
608,2.55
609,2.52
610,2.56
611,2.51
612,2.52
613,2.53
614,2.57
615,2.51
616,2.51
617,2.53
618,2.51
619,2.57
620,2.51
621,2.51
622,2.52
623,2.52
624,2.56
625,2.52
626,2.51
627,2.52
628,2.52
629,2.51
630,2.64
631,2.51
632,2.52
633,2.52
634,2.51
635,2.51
636,2.56
637,2.51
638,2.53
639,2.51
640,2.52
641,2.56
642,2.51
643,2.51
644,2.52
645,2.54
646,2.51
647,2.54
648,2.51
649,2.52
650,2.52
651,2.53
652,2.51
653,2.56
654,2.51
655,2.51
656,2.55
657,2.53
658,2.51
659,2.56
660,2.51
661,2.51
662,2.52
663,2.55
664,2.53
665,2.54
666,2.58
667,2.51
668,2.51
669,2.53
670,2.51
671,2.5
672,2.57
673,2.51
674,2.51
675,2.54
676,2.5
677,2.5
678,2.5
679,2.5
680,2.5
681,2.52
682,2.58
683,2.51
684,2.51
685,2.51
686,2.51
687,2.54
688,2.55
689,2.51
690,2.53
691,2.62
692,2.52
693,2.53
694,2.56
695,2.55
696,2.53
697,2.52
698,2.52
699,2.53
700,2.56
701,2.54
702,2.52
703,2.59
704,2.52
705,2.52
706,2.55
707,2.54
708,2.52
709,2.55
710,2.52
711,2.53
712,2.55
713,2.52
714,2.52
715,2.59
716,2.53
717,2.52
718,2.54
719,2.53
720,2.52
721,2.6
722,2.52
723,2.52
724,2.59
725,2.53
726,2.52
727,2.62
728,2.53
729,2.53
730,2.56
731,2.52
732,2.57
733,2.54
734,2.52
735,2.55
736,2.52
737,2.55
738,2.52
739,2.52
740,2.56
741,2.52
742,2.54
743,2.52
744,2.54
745,2.56
746,2.56
747,2.52
748,2.6
749,2.52
750,2.52
751,2.54
752,2.52
753,2.52
754,2.53
755,2.52
756,2.52
757,2.54
758,2.54
759,2.52
760,2.55
761,2.52
762,2.53
763,2.54
764,2.54
765,2.52
766,2.59
767,2.53
768,2.52
769,2.54
770,2.53
771,2.52
772,2.61
773,2.52
774,2.52
775,2.55
776,2.53
777,2.52
778,2.52
779,2.53
780,2.55
781,2.52
782,2.53
783,2.62
784,2.52
785,2.54
786,2.54
787,2.52
788,2.53
789,2.6
790,2.53
791,2.53
792,2.6
793,2.52
794,2.52
795,2.54
796,2.52
797,2.53
798,2.52
799,2.52
800,2.6
801,2.52
802,2.53
803,2.54
804,2.52
805,2.58
806,2.52
807,2.52
808,2.53
809,2.52
810,2.61
811,2.52
812,2.53
813,2.57
814,2.59
815,2.52
816,2.55
817,2.51
818,2.54
819,2.51
820,2.51
821,2.54
822,2.51
823,2.53
824,2.51
825,2.51
826,2.59
827,2.51
828,2.51
829,2.54
830,2.51
831,2.51
832,2.53
833,2.54
834,2.51
835,2.52
836,2.5
837,2.55
838,2.52
839,2.51
840,2.5
841,2.53
842,2.51
843,2.51
844,2.6
845,2.52
846,2.51
847,2.53
848,2.5
849,2.51
850,2.57
851,2.52
852,2.51
853,2.54
854,2.55
855,2.51
856,2.59
857,2.51
858,2.51
859,2.53
860,2.51
861,2.53
862,2.58
863,2.51
864,2.51
