,0
0,2.75
1,2.74
2,2.77
3,2.77
4,2.76
5,2.75
6,2.77
7,2.77
8,2.77
9,2.77
10,2.76
11,2.77
12,2.76
13,2.76
14,2.74
15,2.75
16,2.76
17,2.76
18,2.76
19,2.75
20,2.75
21,2.75
22,2.77
23,2.75
24,2.74
25,2.74
26,2.76
27,2.76
28,2.76
29,2.75
30,2.74
31,2.76
32,2.76
33,2.76
34,2.75
35,2.74
36,2.76
37,2.76
38,2.77
39,2.75
40,2.75
41,2.75
42,2.76
43,2.77
44,2.76
45,2.76
46,2.75
47,2.76
48,2.76
49,2.76
50,2.76
51,2.76
52,2.76
53,2.77
54,2.74
55,2.75
56,2.75
57,2.76
58,2.77
59,2.76
60,2.76
61,2.75
62,2.76
63,2.78
64,2.77
65,2.76
66,2.75
67,2.75
68,2.76
69,2.77
70,2.76
71,2.75
72,2.76
73,2.75
74,2.76
75,2.77
76,2.76
77,2.76
78,2.76
79,2.76
80,2.76
81,2.76
82,2.76
83,2.75
84,2.76
85,2.76
86,2.76
87,2.75
88,2.75
89,2.75
90,2.76
91,2.77
92,2.76
93,2.76
94,2.76
95,2.76
96,2.76
97,2.75
98,2.75
99,2.76
100,2.77
101,2.77
102,2.76
103,2.75
104,2.75
105,2.76
106,2.77
107,2.77
108,2.75
109,2.77
110,2.78
111,2.76
112,2.74
113,2.75
114,2.76
115,2.77
116,2.78
117,2.77
118,2.74
119,2.76
120,2.77
121,2.77
122,2.76
123,2.75
124,2.77
125,2.77
126,2.78
127,2.77
128,2.74
129,2.77
130,2.77
131,2.78
132,2.74
133,2.75
134,2.76
135,2.76
136,2.76
137,2.74
138,2.77
139,2.77
140,2.77
141,2.76
142,2.76
143,2.77
144,2.76
145,2.77
146,2.76
147,2.76
148,2.77
149,2.78
150,2.76
151,2.74
152,2.78
153,2.78
154,2.78
155,2.76
156,2.77
157,2.78
158,2.78
159,2.76
160,2.75
161,2.78
162,2.78
163,2.77
164,2.74
165,2.78
166,2.78
167,2.78
168,2.76
169,2.77
170,2.78
171,2.78
172,2.77
173,2.76
174,2.78
175,2.78
176,2.78
177,2.76
178,2.78
179,2.77
180,2.77
181,2.75
182,2.77
183,2.78
184,2.78
185,2.78
186,2.75
187,2.78
188,2.77
189,2.77
190,2.76
191,2.76
192,2.78
193,2.78
194,2.78
195,2.76
196,2.76
197,2.78
198,2.77
199,2.78
200,2.76
201,2.77
202,2.77
203,2.78
204,2.76
205,2.76
206,2.78
207,2.78
208,2.78
209,2.76
210,2.77
211,2.76
212,2.77
213,2.76
214,2.77
215,2.78
216,2.78
217,2.76
218,2.76
219,2.76
220,2.77
221,2.76
222,2.78
223,2.77
224,2.77
225,2.75
226,2.77
227,2.77
228,2.77
229,2.76
230,2.76
231,2.77
232,2.78
233,2.76
234,2.77
235,2.77
236,2.78
237,2.76
238,2.75
239,2.77
240,2.77
241,2.78
242,2.75
243,2.77
244,2.77
245,2.77
246,2.77
247,2.77
248,2.77
249,2.78
250,2.77
251,2.77
252,2.78
253,2.78
254,2.77
255,2.78
256,2.78
257,2.78
258,2.77
259,2.77
260,2.78
261,2.78
262,2.77
263,2.76
264,2.77
265,2.76
266,2.77
267,2.78
268,2.78
269,2.76
270,2.77
271,2.78
272,2.78
273,2.76
274,2.78
275,2.78
276,2.78
277,2.76
278,2.78
279,2.78
280,2.77
281,2.76
282,2.76
283,2.77
284,2.78
285,2.77
286,2.77
287,2.77
288,2.78
289,2.78
290,2.77
291,2.77
292,2.78
293,2.78
294,2.77
295,2.77
296,2.77
297,2.78
298,2.77
299,2.77
300,2.78
301,2.78
302,2.78
303,2.78
304,2.76
305,2.77
306,2.77
307,2.77
308,2.77
309,2.76
310,2.76
311,2.77
312,2.78
313,2.77
314,2.76
315,2.76
316,2.77
317,2.77
318,2.77
319,2.77
320,2.77
321,2.78
322,2.77
323,2.77
324,2.76
325,2.76
326,2.77
327,2.77
328,2.75
329,2.76
330,2.77
331,2.77
332,2.76
333,2.76
334,2.77
335,2.77
336,2.77
337,2.77
338,2.76
339,2.77
340,2.78
341,2.77
342,2.76
343,2.76
344,2.76
345,2.77
346,2.77
347,2.76
348,2.77
349,2.77
350,2.77
351,2.77
352,2.76
353,2.77
354,2.77
355,2.77
356,2.76
357,2.76
358,2.76
359,2.78
360,2.78
361,2.77
362,2.77
363,2.76
