,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,LABEL
28,0.29912812,1.092993,-1.2886016,-1.4473746,0.4579011,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,6
29,1.092993,-1.2886016,-1.4473746,0.4579011,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,6
30,-1.2886016,-1.4473746,0.4579011,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,6
31,-1.4473746,0.4579011,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,6
32,0.4579011,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,6
33,-0.9710557,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,6
34,-0.9710557,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,6
35,0.4579011,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,6
36,-0.81228274,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,6
37,-1.1298287,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,6
38,0.4579011,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,6
39,-0.3359638,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,6
40,0.14035515,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,6
41,0.4579011,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,6
42,0.29912812,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,6
43,-0.018417824,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,6
44,0.775447,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,6
45,-0.1771908,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,6
46,1.5693157,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,6
47,-0.1771908,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,6
48,-0.81228274,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,6
49,-0.9710557,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,6
50,1.251766,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,6
51,0.4579011,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,6
52,-0.1771908,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,6
53,-0.1771908,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,6
54,0.14035515,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,6
55,-0.018417824,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,6
56,1.8868617,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,6
57,-0.49473676,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,6
58,0.14035515,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,6
59,0.775447,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,6
60,-0.9710557,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,6
61,2.2044077,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,6
62,0.14035515,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,6
63,-0.1771908,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,6
64,0.29912812,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,6
65,0.61667407,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,6
66,0.14035515,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,6
67,0.4579011,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,6
68,0.14035515,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,6
69,-0.81228274,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,6
70,0.14035515,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,6
71,0.93422,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,6
72,-0.018417824,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,6
73,0.61667407,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,6
74,0.14035515,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,6
75,1.4105427,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,6
76,0.29912812,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,6
77,0.4579011,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,6
78,-0.81228274,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,6
79,-0.65350974,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,6
80,-0.9710557,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,6
81,1.251766,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,6
82,-0.81228274,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,6
83,-0.9710557,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,6
84,0.29912812,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,6
85,0.14035515,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,6
86,0.93422,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,6
87,0.14035515,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,6
88,-0.65350974,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,6
89,-0.65350974,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,6
90,0.29912812,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,6
91,0.775447,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,6
92,1.7280886,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,6
93,-0.018417824,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,6
94,0.775447,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,6
95,0.14035515,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,6
96,-0.018417824,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,6
97,0.4579011,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,6
98,-0.49473676,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,6
99,-0.1771908,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,6
100,2.2044077,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,6
101,1.092993,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,-0.018417824,6
102,0.14035515,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,-0.018417824,0.4579011,6
103,-0.65350974,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,-0.018417824,0.4579011,0.4579011,6
104,1.092993,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,-0.018417824,0.4579011,0.4579011,-0.1771908,6
105,1.4105427,0.14035515,-0.1771908,0.14035515,-0.1771908,-0.018417824,0.29912812,0.93422,1.7280886,0.14035515,-0.81228274,0.29912812,0.4579011,-0.9710557,0.29912812,-0.018417824,0.4579011,0.4579011,-0.1771908,0.14035515,6
