,0
0,2.52
1,2.54
2,2.47
3,2.52
4,2.45
5,2.48
6,2.51
7,2.47
8,2.52
9,2.49
10,2.47
11,2.5
12,2.47
13,2.45
14,2.53
15,2.49
16,2.5
17,2.52
18,2.45
19,2.47
20,2.51
21,2.47
22,2.48
23,2.52
24,2.47
25,2.47
26,2.48
27,2.46
28,2.48
29,2.53
30,2.47
31,2.48
32,2.5
33,2.47
34,2.49
35,2.51
36,2.48
37,2.5
38,2.62
39,2.5
40,2.5
41,2.5
42,2.48
43,2.54
44,2.52
45,2.48
46,2.52
47,2.48
48,2.56
49,2.49
50,2.5
51,2.48
52,2.49
53,2.56
54,2.49
55,2.48
56,2.52
57,2.49
58,2.53
59,2.49
60,2.49
61,2.48
62,2.48
63,2.59
64,2.52
65,2.48
66,2.49
67,2.5
68,2.48
69,2.48
70,2.48
71,2.49
72,2.48
73,2.6
74,2.48
75,2.49
76,2.49
77,2.5
78,2.49
79,2.49
80,2.52
81,2.48
82,2.48
83,2.49
84,2.57
85,2.49
86,2.47
87,2.5
88,2.47
89,2.47
90,2.59
91,2.54
92,2.47
93,2.5
94,2.5
95,2.54
96,2.49
97,2.55
98,2.47
99,2.49
100,2.47
101,2.47
102,2.55
103,2.48
104,2.47
105,2.48
106,2.48
107,2.52
108,2.48
109,2.47
110,2.48
111,2.47
112,2.48
113,2.55
114,2.49
115,2.48
116,2.47
117,2.47
118,2.53
119,2.59
120,2.47
121,2.48
122,2.48
123,2.47
124,2.55
125,2.47
126,2.49
127,2.48
128,2.47
129,2.47
130,2.48
131,2.48
132,2.49
133,2.47
134,2.47
135,2.63
136,2.48
137,2.48
138,2.48
139,2.47
140,2.48
141,2.57
142,2.48
143,2.48
144,2.47
145,2.48
146,2.57
147,2.48
148,2.49
149,2.48
150,2.47
151,2.5
152,2.47
153,2.49
154,2.49
155,2.47
156,2.5
157,2.47
158,2.49
159,2.47
160,2.47
161,2.54
162,2.5
163,2.47
164,2.49
165,2.47
166,2.56
167,2.52
168,2.47
169,2.49
170,2.56
171,2.47
172,2.51
173,2.6
174,2.48
175,2.5
176,2.47
177,2.58
178,2.58
179,2.47
180,2.5
181,2.52
182,2.58
183,2.58
184,2.47
185,2.53
186,2.47
187,2.58
188,2.47
189,2.47
190,2.47
191,2.49
192,2.47
193,2.48
194,2.62
195,2.5
196,2.49
197,2.49
198,2.51
199,2.48
200,2.48
201,2.48
202,2.49
203,2.47
204,2.47
205,2.51
206,2.58
207,2.48
208,2.48
209,2.47
210,2.57
211,2.49
212,2.5
213,2.48
214,2.48
215,2.52
216,2.59
217,2.49
218,2.47
219,2.47
220,2.48
221,2.54
222,2.47
223,2.48
224,2.49
225,2.49
226,2.59
227,2.47
228,2.51
229,2.54
230,2.53
231,2.49
232,2.49
233,2.47
234,2.49
235,2.52
236,2.49
237,2.48
238,2.54
239,2.52
240,2.52
241,2.51
242,2.57
243,2.49
244,2.49
245,2.5
246,2.5
247,2.49
248,2.49
249,2.5
250,2.54
251,2.47
252,2.52
253,2.48
254,2.49
255,2.48
256,2.5
257,2.53
258,2.59
259,2.47
260,2.47
261,2.51
262,2.54
263,2.53
264,2.53
265,2.47
266,2.51
267,2.53
268,2.49
269,2.48
270,2.47
271,2.48
272,2.47
273,2.53
274,2.5
275,2.51
276,2.47
277,2.47
278,2.53
279,2.47
280,2.48
281,2.47
282,2.49
283,2.52
284,2.47
285,2.54
286,2.51
287,2.49
288,2.71
289,2.47
290,2.55
291,2.49
292,2.48
293,2.68
294,2.5
295,2.54
296,2.51
297,2.58
298,2.5
299,2.68
300,2.47
301,2.54
302,2.5
303,2.49
304,2.48
305,2.54
306,2.55
307,2.6
308,2.67
309,2.7
310,2.52
311,2.49
312,2.53
313,2.47
314,2.53
315,2.61
316,2.47
317,2.52
318,2.48
319,2.47
320,2.5
321,2.48
322,2.47
323,2.47
324,2.47
325,2.47
326,2.47
327,2.47
328,2.47
329,2.47
330,2.6
331,2.49
332,2.47
333,2.48
334,2.49
335,2.47
336,2.54
337,2.48
338,2.48
339,2.5
340,2.47
341,2.47
342,2.49
343,2.54
344,2.47
345,2.52
346,2.52
347,2.47
348,2.5
349,2.47
350,2.48
351,2.49
352,2.49
353,2.53
354,2.55
355,2.48
356,2.54
357,2.47
358,2.47
359,2.52
360,2.47
361,2.47
362,2.47
363,2.47
364,2.56
365,2.48
366,2.47
367,2.52
368,2.48
369,2.57
370,2.5
371,2.47
372,2.48
373,2.47
374,2.47
375,2.51
376,2.47
377,2.53
378,2.48
379,2.54
380,2.57
381,2.47
382,2.47
383,2.48
384,2.54
385,2.47
386,2.52
387,2.47
388,2.47
389,2.5
390,2.47
391,2.57
392,2.51
393,2.47
394,2.53
395,2.47
396,2.47
397,2.47
398,2.47
399,2.51
400,2.53
401,2.46
402,2.51
403,2.46
404,2.54
405,2.47
406,2.55
407,2.49
408,2.46
409,2.47
410,2.46
411,2.48
412,2.53
413,2.47
414,2.46
415,2.47
416,2.48
417,2.47
418,2.57
419,2.61
420,2.47
421,2.48
422,2.5
423,2.48
424,2.47
425,2.47
426,2.47
427,2.48
428,2.5
429,2.54
430,2.47
431,2.54
432,2.47
433,2.48
434,2.48
435,2.47
436,2.47
437,2.48
438,2.47
439,2.47
440,2.5
441,2.46
442,2.5
443,2.5
444,2.46
445,2.47
446,2.47
447,2.53
448,2.56
449,2.46
450,2.48
451,2.51
452,2.54
453,2.52
454,2.52
455,2.46
456,2.49
457,2.55
458,2.46
459,2.57
460,2.51
461,2.5
462,2.53
463,2.53
464,2.53
465,2.54
466,2.46
467,2.47
468,2.53
469,2.46
470,2.53
471,2.52
472,2.46
473,2.54
474,2.52
475,2.49
476,2.54
477,2.53
478,2.46
479,2.52
480,2.5
481,2.46
482,2.5
483,2.46
484,2.49
485,2.49
486,2.46
487,2.54
488,2.51
489,2.46
490,2.46
491,2.48
492,2.47
493,2.52
494,2.53
495,2.46
496,2.46
497,2.48
498,2.46
499,2.47
500,2.61
501,2.46
502,2.47
503,2.46
504,2.47
505,2.45
506,2.53
507,2.49
508,2.48
509,2.48
510,2.52
511,2.45
512,2.55
513,2.54
514,2.46
515,2.46
516,2.49
517,2.53
518,2.47
519,2.5
520,2.52
521,2.46
522,2.47
523,2.5
524,2.47
525,2.46
526,2.47
527,2.51
528,2.46
529,2.48
530,2.47
531,2.46
532,2.53
533,2.55
534,2.46
535,2.46
536,2.51
537,2.54
538,2.46
539,2.55
540,2.52
541,2.46
542,2.46
543,2.48
544,2.45
545,2.54
546,2.47
547,2.46
548,2.52
549,2.51
550,2.45
551,2.52
552,2.48
553,2.46
554,2.46
555,2.5
556,2.46
557,2.46
558,2.46
559,2.46
560,2.47
561,2.52
562,2.51
563,2.55
564,2.51
565,2.46
566,2.5
567,2.52
568,2.54
569,2.46
570,2.47
571,2.46
572,2.5
573,2.56
574,2.46
575,2.54
576,2.5
577,2.46
578,2.54
579,2.51
580,2.56
581,2.46
582,2.46
583,2.46
584,2.51
585,2.56
586,2.52
587,2.46
588,2.47
589,2.5
590,2.46
591,2.48
592,2.46
593,2.47
594,2.46
595,2.46
596,2.51
597,2.52
598,2.46
599,2.52
600,2.55
601,2.61
602,2.5
603,2.47
604,2.56
605,2.47
606,2.55
607,2.6
608,2.47
609,2.46
610,2.47
611,2.5
612,2.48
613,2.47
614,2.46
615,2.5
616,2.5
617,2.46
618,2.46
619,2.46
620,2.46
621,2.46
622,2.48
623,2.46
624,2.47
625,2.46
626,2.46
627,2.47
628,2.46
629,2.52
630,2.52
631,2.53
632,2.48
633,2.46
634,2.46
635,2.47
636,2.46
637,2.5
638,2.5
639,2.51
640,2.46
641,2.48
642,2.46
643,2.45
644,2.51
645,2.47
646,2.46
647,2.47
648,2.46
649,2.51
650,2.5
651,2.45
652,2.45
653,2.45
654,2.46
655,2.57
656,2.5
657,2.5
658,2.46
659,2.46
660,2.47
661,2.5
662,2.55
663,2.55
664,2.51
665,2.46
666,2.5
667,2.49
668,2.53
669,2.52
670,2.46
671,2.45
672,2.53
673,2.47
674,2.49
675,2.45
676,2.46
677,2.46
678,2.55
679,2.53
680,2.53
681,2.46
682,2.46
683,2.46
684,2.46
685,2.48
686,2.5
687,2.46
688,2.46
689,2.49
690,2.46
691,2.46
692,2.52
693,2.45
694,2.46
695,2.47
696,2.54
697,2.52
698,2.45
699,2.45
700,2.56
701,2.56
702,2.48
703,2.5
704,2.46
705,2.45
706,2.45
707,2.49
708,2.58
709,2.53
710,2.52
711,2.5
712,2.46
713,2.45
714,2.56
715,2.5
716,2.5
717,2.52
718,2.49
719,2.45
720,2.5
721,2.53
722,2.45
723,2.45
724,2.47
725,2.45
726,2.5
727,2.45
728,2.45
729,2.46
730,2.45
731,2.51
732,2.51
733,2.45
734,2.55
735,2.48
736,2.48
737,2.46
738,2.53
739,2.51
740,2.53
741,2.48
742,2.46
743,2.46
744,2.5
745,2.53
746,2.46
747,2.47
748,2.48
749,2.46
750,2.46
751,2.59
752,2.56
753,2.46
754,2.47
755,2.46
756,2.46
757,2.46
758,2.54
759,2.46
760,2.52
761,2.47
762,2.46
763,2.48
764,2.57
765,2.46
766,2.53
767,2.51
768,2.46
769,2.46
770,2.46
771,2.47
772,2.49
773,2.46
774,2.48
775,2.49
776,2.47
777,2.51
778,2.46
779,2.46
780,2.47
781,2.46
782,2.49
783,2.45
784,2.49
785,2.46
786,2.47
787,2.52
788,2.46
789,2.51
790,2.51
791,2.49
792,2.46
793,2.46
794,2.51
795,2.47
796,2.51
797,2.46
798,2.46
799,2.48
800,2.55
801,2.45
802,2.47
803,2.46
804,2.48
805,2.57
806,2.52
807,2.51
808,2.46
809,2.47
810,2.47
811,2.52
812,2.55
813,2.45
814,2.55
815,2.46
816,2.49
817,2.45
818,2.46
819,2.54
820,2.46
821,2.47
822,2.46
823,2.46
824,2.54
825,2.46
826,2.46
827,2.47
828,2.49
829,2.53
830,2.47
831,2.46
832,2.46
833,2.47
834,2.53
835,2.47
836,2.52
837,2.46
838,2.46
839,2.49
840,2.46
841,2.47
842,2.46
843,2.46
844,2.46
845,2.46
846,2.5
847,2.46
848,2.52
849,2.46
850,2.46
851,2.48
852,2.52
853,2.45
854,2.46
855,2.46
856,2.46
857,2.47
858,2.51
859,2.46
860,2.46
861,2.5
862,2.46
863,2.46
864,2.47
865,2.46
866,2.45
867,2.49
868,2.46
869,2.49
870,2.51
871,2.45
872,2.46
873,2.46
874,2.46
875,2.46
876,2.51
877,2.46
878,2.57
879,2.49
880,2.45
881,2.46
882,2.47
883,2.45
884,2.45
885,2.45
886,2.47
887,2.47
888,2.49
889,2.46
890,2.46
891,2.45
892,2.45
893,2.5
894,2.45
895,2.45
896,2.45
897,2.45
898,2.47
899,2.51
900,2.51
901,2.46
902,2.45
903,2.45
904,2.48
905,2.51
906,2.5
907,2.45
908,2.45
909,2.46
910,2.49
911,2.45
912,2.49
913,2.45
914,2.46
915,2.47
916,2.49
917,2.5
918,2.45
919,2.48
920,2.5
921,2.5
922,2.5
923,2.45
924,2.45
925,2.45
926,2.44
927,2.45
928,2.45
929,2.45
930,2.45
931,2.46
932,2.45
933,2.5
934,2.45
935,2.53
936,2.46
937,2.45
938,2.46
939,2.48
940,2.51
941,2.46
942,2.5
943,2.45
944,2.46
945,2.5
946,2.51
947,2.45
948,2.47
949,2.48
950,2.45
951,2.46
952,2.48
953,2.51
954,2.45
955,2.45
956,2.48
957,2.45
958,2.5
959,2.47
960,2.45
961,2.49
962,2.47
963,2.48
964,2.46
965,2.47
966,2.5
967,2.45
968,2.55
969,2.49
970,2.45
971,2.46
972,2.46
973,2.56
974,2.53
975,2.48
976,2.45
977,2.47
978,2.51
979,2.45
980,2.48
981,2.46
982,2.45
983,2.45
984,2.45
985,2.51
986,2.45
987,2.48
988,2.46
989,2.45
990,2.47
991,2.5
992,2.45
993,2.52
994,2.45
995,2.45
996,2.45
997,2.49
998,2.52
999,2.45
